Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000139174	homo sapiens	E-GEOD-68086	'hepatobiliary carcinoma' vs 'normal'	-1.4	0.000772013567115149	
ENSG00000139174	homo sapiens	E-TABM-763	'CLL trisomy 12 high zap IGHV unmutated' vs 'normal'	1.4	0.0183503448966485	
ENSG00000139174	homo sapiens	E-GEOD-56788	'GLI1 knock-down' vs 'mock'	1.3	7.8571765839283e-14	
ENSG00000139174	homo sapiens	E-GEOD-49608	'7 hour' vs '0 hour' in 'MDA-MB-231'	-1.3	1.7235168951594e-13	
ENSG00000139174	homo sapiens	E-GEOD-21656	'resistant to cisplatin' vs 'sensitive to cisplatin'	-1.3	0.00000324994685422921	
ENSG00000139174	homo sapiens	E-TABM-868	'siGAM knockdown' vs 'wild type' in 'lipopolysaccharide; 100 nanogram per milliliter'	-1.3	0.00000404334598843145	
ENSG00000139174	homo sapiens	E-MTAB-7033	'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'L3.6pl'	1.3	0.00000615542800505863	
ENSG00000139174	homo sapiens	E-GEOD-41405	'androstenedione+Letrozole' vs 'EtOH'	-1.3	0.0000277997885593511	
ENSG00000139174	homo sapiens	E-MEXP-3025	'PE d/10 adherent culture' vs 'sphere culture'	1.3	0.000117367199958925	
ENSG00000139174	homo sapiens	E-MTAB-9209	'5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 0.4 millimolar' vs 'none'	-1.3	0.000199271717179776	
ENSG00000139174	homo sapiens	E-GEOD-36509	'LBH589 (panobinostat)' vs 'DMSO' in 'H295R'	1.3	0.000302481285073834	
ENSG00000139174	homo sapiens	E-GEOD-26966	'pituitary cancer' vs 'normal'	1.3	0.00051476220592303	
ENSG00000139174	homo sapiens	E-GEOD-50161	'Astrocytoma, Pilocytic' vs 'normal'	-1.3	0.00154543403128141	
ENSG00000139174	homo sapiens	E-GEOD-52194	'triple-negative breast cancer; breast carcinoma' vs 'normal'	1.3	0.00693463357418697	
ENSG00000139174	homo sapiens	E-GEOD-40968	'MCF-7; ACSL4-transfected' vs 'MCF-7; control'	-1.3	0.0073019410449619	
ENSG00000139174	homo sapiens	E-GEOD-7835	'deferoxamine; HIF-1a siRNA' vs 'deferoxamine; none'	-1.2	0.00000191252082961334	
ENSG00000139174	homo sapiens	E-GEOD-41678	'MDAMB231; cocultured with fibroblast HFF1' vs 'MDAMB231; normal'	1.2	0.00000248554460071988	
ENSG00000139174	homo sapiens	E-GEOD-8597	'DMSO control; 17beta-estradiol' vs 'DMSO control; control (ethanol vehicle)'	-1.2	0.00000281468856045363	
ENSG00000139174	homo sapiens	E-GEOD-61973	'PARK2 overexpression' vs 'control'	-1.2	0.0000037908334406993	
ENSG00000139174	homo sapiens	E-GEOD-68086	'non-small cell lung carcinoma' vs 'normal'	-1.2	0.0000701732284427447	
ENSG00000139174	homo sapiens	E-GEOD-59612	'contrast-enhancing core; glioma' vs 'normal'	-1.2	0.000083528596133473	
ENSG00000139174	homo sapiens	E-MTAB-5917	'phorbol 13-acetate 12-myristate; 100 nanomolar; lipopolysaccharide and interferon gamma; 1 day' vs 'none; none; 0 day'	-1.2	0.000117509717434402	
ENSG00000139174	homo sapiens	E-GEOD-12854	'PKA RII-beta over expression' vs 'wild type'	1.2	0.000125340028107805	
ENSG00000139174	homo sapiens	E-GEOD-16089	'resistant to methotrexate' vs 'sensitive to methotrexate'	-1.2	0.000147377657477978	
ENSG00000139174	homo sapiens	E-GEOD-52707	'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression'	1.2	0.000169244267224262	
ENSG00000139174	homo sapiens	E-GEOD-50161	'medulloblastoma' vs 'normal'	-1.2	0.000255522478439753	
ENSG00000139174	homo sapiens	E-GEOD-19639	'long term estrogen deprived' vs 'control' in 'ZR75-1'	1.2	0.000415960528152953	
ENSG00000139174	homo sapiens	E-GEOD-50161	'glioblastoma' vs 'normal'	-1.2	0.000497544773144524	
ENSG00000139174	homo sapiens	E-GEOD-13309	'tobacco smoke condensate 3 microgram per milliliter' vs 'control' in 'Calu-6'	-1.2	0.00163290788201034	
ENSG00000139174	homo sapiens	E-GEOD-66354	'pilocytic astrocytoma' vs 'normal'	-1.2	0.00200015124286913	
ENSG00000139174	homo sapiens	E-GEOD-63252	'p53KO; tunicamycin' vs 'p53KO; control'	1.2	0.0125921581516466	
ENSG00000139174	homo sapiens	E-MTAB-5231	'squamous cell carcinoma' vs 'normal tissue adjacent to squamous cell carcinoma'	-1.2	0.0365110147720553	
ENSG00000139174	homo sapiens	E-MTAB-6120	'adiponectin; 5 microgram per milliliter' vs 'none' in 'MDAMB231'	-1.1	5.35824496214769e-16	
ENSG00000139174	homo sapiens	E-MTAB-3073	'glioblastoma multiforme' vs 'normal'	-1.1	2.2926783699601e-14	
ENSG00000139174	homo sapiens	E-GEOD-55092	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'liver'	-1.1	7.75192407097702e-13	
ENSG00000139174	homo sapiens	E-GEOD-43458	'smoker; lung adenocarcinoma' vs 'never smoked; normal'	-1.1	1.42970387845575e-9	
