Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37003,'anti-m6A' vs 'none',2.9,0.00207466791267259,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-50161,'medulloblastoma' vs 'normal',2.8,8.36612138281061e-12,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-52989,'48 hour' vs '0 hour',2.8,2.41198595805679e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-18105,'metastasis; tumor' vs 'metastasis; normal adjacent tissue',2.8,9.80833400432482e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-21354,'oligodendroglioma' vs 'normal',2.8,0.0177688051323769,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-3073,'oligodendroglioma' vs 'normal',2.7,3.56234698879912e-16,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-59612,'non-enhancing margin; glioma' vs 'normal',2.7,3.4042498152459e-9,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',2.7,0.00000177387699638381,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-3073,'astrocytoma' vs 'normal',2.6,3.19801954639045e-19,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 7 day' vs 'dimethyl sulfoxide; 1 day',2.6,1.71924688507274e-13,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-29137,'Numb6 overexpression' vs 'control' in 'MDAMB231',2.6,2.93339182594311e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',2.6,3.94932957966834e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-42407,'highly invasive' vs 'poorly invasive',-2.6,5.94006357106983e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7453,'PLX4720; 1 micromolar' vs 'none',2.5,1.86901784603493e-12,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '72 hour',2.5,0.00000381901540389897,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',2.5,0.00000825882719955698,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-35493,'medulloblastoma' vs 'normal',2.4,2.72872097406286e-10,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-10696,'gefitinib resistant' vs 'gefitinib sensitive',2.4,4.4754632924703e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',2.4,0.00000127829793017854,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-18105,'metastatic recurrence; tumor' vs 'metastatic recurrence; normal adjacent tissue',2.4,0.000384302700733434,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5285,'gefitinib; 24 hour' vs 'none; 2 hour',2.3,4.94727504753601e-90,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-21750,'malignant mesothelioma; wild type' vs 'normal; wild type',-2.3,5.55101305789091e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-27473,'estrogen receptor alpha knockdown' vs 'control',-2.3,9.36525531341696e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-6400,'5 microgram per milliliter dose of actinomycin D' vs '5 percent dose of mannitol',-2.3,0.00000431582357128753,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-3628,'osteosarcoma' vs 'normal',2.3,0.0000334861292002104,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-23930,'lethal factor (anthrax toxin)' vs 'lacZ',2.3,0.000158581443727464,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-26262,'mutant-p53 knockout' vs 'control',2.3,0.000195751857161986,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-1776,'EGR2-E356K' vs 'wild type genotype',2.3,0.0135298691384877,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-43767,'lung adenocarcinoma' vs 'normal' in 'adult',2.2,1.70236981828816e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-36035,'lymphangiogenic and very metastatic' vs 'parental pool',-2.2,0.00000329051205883534,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '48 hour',2.2,0.0000056954534769023,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-16179,'lapatinib and foretinib' vs 'DMSO' in 'acquired resistant to lapatinib',2.2,0.00408015804195508,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-57116,'3 h DRB 0 min 4sU' vs 'untreated',-2.1,2.57145889935046e-15,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A',2.1,9.1227641169743e-10,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-16082,'resistant to methotrexate' vs 'sensitive to methotrexate',2.1,2.35007315715746e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5175,'doxycycline-mediated expression of dominant-negative FOS' vs 'wild type',-2,9.11376703080947e-150,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-4054,'Barrett’s esophagus; low-grade dysplasia' vs 'normal',2,1.08599417935531e-23,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'normal',2,7.90331764199365e-17,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-3073,'glioblastoma multiforme' vs 'normal',2,1.23269318891435e-11,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-57116,'3 h DRB 8 min 4sU' vs 'untreated',-2,8.0483507457713e-9,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45757,'Panc-2.03; CI-1040; 2 millimolar' vs 'Panc-2.03; vehicle; ',2,0.00000228348445331892,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37136,'transduced with HOXA1' vs 'control',-2,0.000011527643339354,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Fresh-frozen tissue',2,0.000016485438203977,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-26262,'Pin1 knockout' vs 'control',2,0.000208441600916202,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-11620,'poly I:C' vs 'mock' in 'ncgRNA',2,0.000676543157883149,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-6907,'6500 micromolar nickel (II) chloride hexahydrate' vs 'none',2,0.00202775824665984,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-65485,'neoplasm' vs 'normal tissue adjacent to neoplasm',2,0.0107209970956972,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7884,'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (800 micromolar) and fructose (5.5 millimolar)',-1.9,1.05970885381192e-25,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-95132,'primary tumor' vs 'adjacent non-tumor colon' in 'colorectal cancer',1.9,1.41153001786257e-10,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-12854,'PKA RII-beta over expression' vs 'wild type',1.9,0.00000394916006168764,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7884,'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (200 micromolar) and fructose (5.5 millimolar)',-1.9,0.00000770632015019343,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-26656,'A375; Wnt-1 overexpressing; ' vs 'A375; wild type; ',1.9,0.0000239538992054451,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0',-1.9,0.0000312049946315499,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-28049,'shco4 shRNA targeting Coco' vs 'control',1.9,0.000527765149833351,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-7538,'parthenolide; 7.5 micromolar' vs 'control',-1.9,0.000723477232159386,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-21422,'invasive ductal carcinoma' vs 'normal',1.9,0.00398886503677356,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-56788,'DPPA5 knock-down' vs 'mock',-1.8,3.3166949076797e-66,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-LM2',-1.8,3.0331235089692e-60,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-32526,'S2N; tumorigenic; spheres' vs 'S2; non-tumorigenic; spheres',-1.8,2.74142456034013e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-231,'lung adenocarcinoma' vs 'normal',1.8,1.08027581994953e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'HT-29; adenocarcinoma of colon; P04' vs 'HT-29; adenocarcinoma of colon; P0',1.8,1.8293229403362e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-49644,'TGFb-induced epithelial-mesenchymal transition' vs 'normal' in 'A549',1.8,3.78982635387815e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7884,'DGAT2 homozygous knockout' vs 'wild type genotype' in 'fatty acids (200 micromolar)',-1.8,0.00000164844424395744,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-15799,'NS398 100 micromolar' vs 'DMSO',-1.8,0.000239679958942066,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-35493,'primitive neuroectodermal tumor' vs 'normal',1.8,0.000269568681975067,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-23930,'mkk1CR' vs 'lacZ',1.8,0.00172492835523381,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-40776,'expressing O6-methylguanine methyltransferase' vs 'control',-1.8,0.00180824662361973,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-23930,'mkk2CR' vs 'lethal factor (anthrax toxin)',-1.8,0.00184300410293848,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-24283,'prostate adenocarcinoma' vs 'normal' in 'prostate',1.8,0.0207334886502769,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-55092,'neoplasm; malignant' vs 'normal tissue adjacent to neoplasm; non-malignant' in 'hepatocyte',1.8,0.0254464715442158,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-63252,'p53KO; tunicamycin' vs 'wild type; tunicamycin',-1.8,0.0259120901115099,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-1692,'serum deprivation' vs 'asynchronous growth',1.7,6.40384848974089e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33455,'DU-145; converted to docetaxel resistant cells' vs 'DU-145; none',-1.7,0.000001475303379033,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-149,'retinoic acid; acute promyelocytic leukemia; PML/RAR' vs 'untreated; acute promyelocytic leukemia; PML/RAR' on 'Affymetrix HG-U133A array',-1.7,0.00043920889213521,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-21422,'ductal carcinoma in situ' vs 'normal',1.7,0.00134667031997425,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-60502,'neoplasm' vs 'normal tissue adjacent to neoplasm',1.7,0.00169560738976286,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-1372,'cooked broccoli' at '0 minute' vs 'water',-1.7,0.0100479189084758,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-2351,'subependymal giant cell astrocytoma' vs 'normal',1.7,0.0120640629904804,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6756,'siRNA double knockdown of HNF4A and GATA6' vs 'scrambled siRNA',1.6,4.46243613298255e-47,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'HT-29; adenocarcinoma of colon; P01' vs 'HT-29; adenocarcinoma of colon; P0',1.6,2.52328979213052e-8,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-38678,'CLF1' vs 'CLS1; co-culture with CAF to generate sphere',1.6,2.49149181363789e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'HCC-2998; colon carcinoma; P01' vs 'HCC-2998; colon carcinoma; P0',1.6,0.00000104681313892646,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-13909,'Nijmegen breakage syndrome; interleukin 2 deprivation' vs 'Nijmegen breakage syndrome; control;' in 'immortalised T lymphocyte; peripheral blood',1.6,0.00000634738105420875,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5627,'golgicide A' vs 'DMSO' at '20 hour',-1.6,0.0000110129314409567,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-60052,'small cell lung carcinoma' vs 'normal',1.6,0.0000183056845869567,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 35 day' vs 'dimethyl sulfoxide; 1 day',1.6,0.0000230267445596653,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-15641,'papillary renal cell carcinoma' vs 'normal',1.6,0.0000243547018137171,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '54 hour',1.6,0.0000613521346650423,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-26656,'A375; Wnt-1 overexpressing; animals were fed with cyclosporine A (50mg/kg/day)' vs 'A375; wild type; animals were fed with cyclosporine A (50mg/kg/day)',1.6,0.0000866944710876197,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-66354,'atypical teratoid/rhabdoid tumor' vs 'normal',1.6,0.000179759958363148,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-44408,'lymph node metastasis' vs 'unaffected lymph node' at 'metastatic at presentation',-1.6,0.00259792111820675,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45757,'PL45; CI-1040; 2 millimolar' vs 'PL45; vehicle; ',1.6,0.00263390246337272,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-22030,'overexpression of HO-1' vs 'control' in '30 nanogram per milliliter; tumor necrosis factor',1.6,0.00513028939410608,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-106937,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'lung adenocarcinoma',1.6,0.0278065124854168,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-8717,'herpes simplex virus G207' vs 'none',-1.6,0.0360838819539117,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7745,'dexamethasone; 1 micromolar' vs 'vehicle',-1.5,1.08054461088881e-15,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '54 hour',1.5,0.00000143816749983808,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-50161,'glioblastoma' vs 'normal',1.5,0.000016013191239773,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-12791,'treated with 30 nM Paclitaxel' vs 'untreated',1.5,0.0000201253291879419,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '60 hour',1.5,0.0000359059199775732,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-1372,'cooked broccoli' at '1 minute' vs 'water',-1.5,0.000114596469845908,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-3678,'tumor' vs 'adjacent normal tissue',1.5,0.000680945716385989,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-3230,'CBF-beta knock down' vs 'control',1.5,0.000956805380979834,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-64912,'papillary thyroid carcinoma' vs 'normal',1.5,0.0031786029579162,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-8887,"'neoplasm; grade 2, focal grade 3' vs 'normal tissue adjacent to neoplasm' in 'hepatocellular carcinoma'",1.5,0.0213198551058021,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7613,'human cytomegalovirus (Towne strain)' vs 'none',-1.4,5.15101046692622e-30,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-30784,'oral squamous cell carcinoma' vs 'normal',1.4,2.28945974191206e-20,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-76987,'colon adenocarcinoma' vs 'normal',1.4,6.85224017924814e-19,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-81089,'tumor tissue' vs 'non-malignant tissue',1.4,1.14581752931727e-15,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-TABM-868,'lipopolysaccharide; 100 nanogram per milliliter' vs 'none' in 'wild type',1.4,1.63968846754828e-9,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-8701,'myxosarcoma' vs 'normal',1.4,0.000014267557916933,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45417,'PMA' vs 'vehicle' in 'ZXDC1 knockdown',-1.4,0.0000266447408254874,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '36 hour',1.4,0.0000498343811644534,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-42781,'delta-her2 overexpression' vs 'control',-1.4,0.000135409273332616,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-39091,'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'BRCA1',-1.4,0.00178161450990435,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by narrow band imaging' in 'mouth floor',1.4,0.00286672745158308,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6403,'neoplasm' vs 'normal tissue adjacent to tumour',-1.4,0.00312826962446542,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MEXP-1014,'70 micromolar; docosahexaenoic acid' vs 'ethanol' in 'SW620' at '12 hour',-1.4,0.00404406771646756,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-35493,"'medulloblastoma, large-cell' vs 'normal'",1.4,0.00522230285451244,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-40595,'ovarian cancer' vs 'normal' in 'epithelial cell',-1.4,0.00586329110171136,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48850,'papillary thyroid carcinoma' vs 'normal',1.4,0.00754126713283855,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-6907,'5400 micromolar n-nitrosodimethylamine' vs 'none',1.4,0.00972964983695916,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-51627,'zebularine; 1000 micromolar' vs 'none',-1.4,0.0361001791490424,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-1420,'esophageal adenocarcinoma' vs 'normal',1.4,0.0407297670066439,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1.3,2.72010063456813e-111,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-56788,'POLR2D knock-down' vs 'mock',-1.3,1.85911582195341e-43,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-56788,'PSMD13 knock-down' vs 'mock',-1.3,4.15441107348383e-37,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7025,'THZ1 (35 nanomolar)' vs 'none',1.3,4.43558204124577e-27,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-2349,'heat shock' vs 'untreated',-1.3,1.09546621555929e-22,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6244,'NUAK1 knockdown by shRNA' vs 'scrambled shRNA',1.3,1.40278302631695e-21,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'L3.6pl',1.3,1.98042087027604e-19,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-18842,'non-small cell lung cancer' vs 'normal',1.3,3.83994235518734e-17,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-7328,'CB-5083; 5 micromolar' vs 'dimethyl sulfoxide' in 'sensitive to CB-5083',-1.3,6.10686272164421e-16,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-6957,'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm',1.3,1.53591955068577e-10,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-22139,'DAOY M2.1; MYC knockdown' vs 'DAOY; siRNA scambled',1.3,4.08665015469429e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-7835,'deferoxamine; HIF-1a siRNA' vs 'deferoxamine; none',-1.3,5.52472508411889e-7,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-26656,'M24met; Wnt-1 overexpressing; ' vs 'M24met; wild type; ',1.3,0.00000113266616857404,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-12791,'treated with 30 nM Paclitaxel and 1 micromolar Targretin' vs 'untreated',1.3,0.0000219545529566288,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-45042,'Human betacoronavirus 2c EMC/2012; 18 hour' vs 'mock; 24 hour',-1.3,0.0000227589884383474,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '48 hour',1.3,0.0000274053523649149,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '60 hour',1.3,0.0000348229528648172,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-48433,'COLO 205; adenocarcinoma of colon; P04' vs 'COLO 205; adenocarcinoma of colon; P0',1.3,0.0000424287437495392,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5627,'brefeldin A' vs 'ethanol' at '20 hour',-1.3,0.000137144174683083,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-8135,'neoplasm' vs 'normal tissue adjacent to neoplasm',1.3,0.00030967075214556,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 1 day' vs 'dimethyl sulfoxide; 1 day',1.3,0.000822711771706296,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-GEOD-15641,'transitional cell carcinoma of kidney' vs 'normal',1.3,0.000979812756474104,
ENSG00000124766,SOX4,SOX4,homo sapiens,E-MTAB-5231,'adenocarcinoma' vs 'normal tissue adjacent to adenocarcinoma',1.3,0.00332442321819711,
