Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-56677,'Human betacoronavirus 2c England-Qatar/2012; 24 hour' vs 'mock; 18 hour',1.3,1.45609E-06,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-52567,'shRNA mediated knockdown of MBD4 and retrovirus mediated expression of RON and MSP' vs 'none',-1.3,5.40232E-06,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-30296,'stable expression of BRCA1' vs 'empty vector',-1.3,8.4871E-06,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-35006,'32 degree celsius; p53 status on' vs '37 degree celsius; p53 status off' in 'MCF-7',-1.3,0.000942279,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-48433,'HL-60(TB); promyelocytic leukemia; P01' vs 'HL-60(TB); promyelocytic leukemia; P0',1.2,2.18112E-05,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-8961,'human metapneumovirus' at '72 hour' vs 'none' at '48 hour',1.2,0.000626614,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-MTAB-4771,'astrocyte overexpressing 4 genes' vs 'glioma stem cell line',1.2,0.003765201,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-14001,'low grade ovarian serous carcinoma' vs 'high grade ovarian serous carcinoma',-1.2,0.016186091,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-63452,'12 hour' vs '0 hour' in 'MCF-10A-H1047R',-1.1,4.01E-15,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A-H1047R',-1.1,1.85E-14,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-7835,'deferoxamine; 100 nanomolar echinomycin' vs 'deferoxamine; none',-1.1,0.000104727,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-35006,'32 degree celsius; p53 status on' vs '37 degree celsius; p53 status off' in 'IPH-926',-1.1,0.000230375,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-MTAB-4771,'astrocyte overexpressing 4 genes' vs 'glioblastoma cell line',1.1,0.002972063,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-MB-231',1,2.69E-20,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-48433,'HOP-92; large cell undifferentiated lung; P04' vs 'HOP-92; large cell undifferentiated lung; P0',1,1.8251E-06,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-74000,'acetaminophen; 13 millimolar' vs 'none' in 'HepaRG; hepatitis C virus infection; liver',1,1.31832E-05,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-37699,'WZ4002 resistant' vs 'control',1,2.40493E-05,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-48433,'HL-60(TB); promyelocytic leukemia; P10' vs 'HL-60(TB); promyelocytic leukemia; P0',1,0.000171679,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-30448,'shRNA22' vs 'control shRNA',-1,0.000638647,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-22973,'phorbol 13-acetate 12-myristate; 1 micromolar' vs 'none' in 'AsPC-1',1,0.027752464,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-MTAB-5933,'oral squamous cell carcinoma; neoplasm' vs 'normal; 5 mm beyond neoplasm as visible by narrow band imaging' in 'mouth floor',1,0.040375068,
ENSG00000126070,AGO3,AGO3,homo sapiens,E-GEOD-21612,'xenografted parental' vs 'cultured parental' in 'serum-containing medium',1,0.043783155,
