Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-25412,'resveratrol; 150 millimolar' vs 'vehicle; ',-1.9,0.000280072801440262,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'none' in 'B42 subclone 16',-1.9,0.011361036003483,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-42872,'vemurafenib' vs 'DMSO',-1.8,0.00000497471123010062,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'none' in 'B42 subclone 11',-1.7,0.0132377211301277,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6235,'DDX54 siRNA 9' vs 'scrambled siRNA',-1.6,0.00000699676524004215,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7354,'hypoxia' vs 'normoxia' at '7 day',-1.6,0.000591969155701972,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 2' vs 'none' in 'B42 subclone 16',-1.6,0.00201990544024517,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-31812,'doxycycline induced RNA interference' vs 'control',-1.6,0.00838415291801688,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-3645,'Cisplatin' vs 'None' in 'A2780; Normoxia',-1.6,0.010639195443295,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-47739,'oxidative stress induced senescence' vs 'control',-1.5,0.00000943582871315593,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7354,'7 day' vs '3 day' in 'hypoxia',-1.5,0.000811954543068201,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6204,'PTBP1/2 knock down by siRNA' vs 'scrambled siRNA' in 'cytoplasmic RNA',1.4,0.00563794069020524,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6204,'PTBP1/2 knock down by siRNA' vs 'scrambled siRNA' in 'nuclear RNA',1.4,0.00730985127610146,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-48937,'transfected with KDELR1 for 72 hours' vs 'untreated',1.4,0.0186371306021764,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-80832,'Zaire ebolavirus lacking the mucin domain of GP' vs 'mock' at '30 hour',1.3,0.000132534309690309,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'scrambled control siRNA' in 'B42 subclone 11',-1.3,0.00929250196389488,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-MB-231',-1.2,4.26540477737576e-51,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-44077,'non-small cell lung carcinoma' vs 'normal',1.2,6.62459642635483e-14,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7886,'SPRY1 knockdown by siRNA' vs 'none',-1.2,7.61352605774443e-10,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-43458,'smoker; lung adenocarcinoma' vs 'never smoked; normal',1.2,5.11454757222712e-8,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-8135,'neoplasm' vs 'normal tissue adjacent to neoplasm',1.2,0.000264795455601064,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-53965,'10 micromolar; Nutlin-3' vs 'DMSO control',-1.2,0.000852941301441097,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-5627,'brefeldin A' vs 'ethanol' at '20 hour',-1.2,0.0054917440338183,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-2581,'chronic myelogenous leukemia' vs 'normal' in 'hematopoietic stem cell',1.2,0.0358496260281929,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1.1,5.1749278779332e-33,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6235,'DDX3 siRNA 6' vs 'scrambled siRNA',-1.1,0.00000320809596877184,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '786-0',-1.1,0.000117249651498275,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-3487,'Phorbol 12-myristate 13-acetate; 0.1 micromolar' vs 'none' in 'SK-BR-3',-1.1,0.00200949091762378,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-3645,'Cisplatin' vs 'None' in 'A2780cis; Normoxia',-1.1,0.00539475907703071,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'Caki1',-1.1,0.0129519943030861,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'scrambled control siRNA' in 'B42 subclone 16',-1.1,0.0216813129309342,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7433,'KDM5-inh1' vs 'dimethyl sulfoxide' in '1 micromolar',-1,1.85831583012951e-10,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-MTAB-7354,'hypoxia' vs 'normoxia' at '3 day',1,0.00368470053827287,
ENSG00000276368,H2AC14,H2AC14,homo sapiens,E-GEOD-66493,'ruthenium-based compound' at '24 hour' vs 'none' at '0 hour',-1,0.00403255203309646,
