Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-35351,'GSK3B shRNA' vs 'control shRNA',-1.1,0.0404453916752352,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-66173,'COX-1 knockdown' vs 'wild type',1,6.66655898652662e-23,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7061,'BRD3 homozygous knockout' vs 'wild type',-1,6.78440570747947e-11,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 3',-1,4.41565974726031e-8,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MEXP-1857,'ASCL1-2 siRNA knockdown' vs 'control',1,7.04651748204569e-7,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-567,'tumor tissue' vs 'adjacent non-tumor tissue',-1,0.00000289584103532704,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-48433,'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P10' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0',-1,0.000011808034095143,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-7307,"'CXCL12, 75 nanomolar; 6 hour' vs 'none; 6 hour' in 'MDAMB231; adenocarcinoma; mammary gland'",1,0.0000126343798444304,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-23952,'TGF-beta treated 48 hr' vs 'untreated',-1,0.0000150280380588186,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-31782,'JMJD6 over-expressed; MCF-7' vs 'control; MCF-7',-1,0.0000177470579906698,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-54002,'breast cancer' vs 'normal',-1,0.000108705892645593,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-6564,'RNPS1 knockdown and rescue with RNPS1 loss of function mutant' vs 'wild type phenotype',-1,0.000151110009563188,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'VMRC-RCW',-1,0.000460517778390239,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-8178,'CRISPR/Cas9 mediated knockout of MED1' vs 'wild type genotype',1,0.00118084004002782,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3',1,0.00256987725810227,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-7079,'miR-24-3p lentiviral knockdown' vs 'wild type genotype' in 'MES-MM 98',1,0.00556815872676955,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',1,0.00765174552713925,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-MTAB-8572,'SLC2A5 knockout mediated by CRISPR/Cas9' vs 'wild type genotype',1,0.00927004475343547,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-11151,'clear cell renal carcinoma' vs 'normal' in 'adult',-1,0.0100089759684043,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-19665,'cancer tissue' vs 'surrounding noncancerous tissue' in 'hepatitis B virus induced hepatocellular carcinoma',-1,0.0116397260773936,
ENSG00000065717,TLE2,TLE2,homo sapiens,E-GEOD-66354,'atypical teratoid/rhabdoid tumor' vs 'normal',-1,0.0156119021348998,
