Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000185130	homo sapiens	E-MTAB-3645	'Cisplatin' vs 'None' in 'A2780; Hypoxia'	-2.1	0.00000789199010322329	
ENSG00000185130	homo sapiens	E-GEOD-60052	'small cell lung carcinoma' vs 'normal'	2.1	0.0019062241817499	
ENSG00000185130	homo sapiens	E-MTAB-8887	'neoplasm; grade 2 and grade 3' vs 'normal tissue adjacent to neoplasm' in 'hepatocellular carcinoma'	2.1	0.00680271846367852	
ENSG00000185130	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	-1.9	2.16933713220428e-27	
ENSG00000185130	homo sapiens	E-GEOD-38959	'breast cancer; breast' vs 'normal; breast'	1.9	2.13334170365771e-11	
ENSG00000185130	homo sapiens	E-GEOD-41678	'MDAMB231; cocultured with fibroblast CCD1112Sk' vs 'MDAMB231; normal'	1.9	5.26815165995501e-7	
ENSG00000185130	homo sapiens	E-GEOD-63452	'6 hour' vs '0 hour' in 'MCF-10A'	-1.9	0.000808681025904914	
ENSG00000185130	homo sapiens	E-MTAB-7808	'doxycycline' vs 'none' in 'Caki1'	-1.8	1.97778383221252e-34	
ENSG00000185130	homo sapiens	E-GEOD-53965	'10 micromolar; Nutlin-3' vs 'DMSO control'	-1.8	0.0000136286529796398	
ENSG00000185130	homo sapiens	E-MTAB-6008	'TRPS1 siRNA 1' vs 'none' in 'B42 subclone 11'	-1.8	0.0312181537309095	
ENSG00000185130	homo sapiens	E-MTAB-5873	'MED13 and MED13L knockdown by siRNA' vs 'wild type phenotype'	-1.7	1.20542913790712e-11	
ENSG00000185130	homo sapiens	E-MTAB-339	'17-(allylamino)-17-demethosygeldanamycin (17-AAG); 3 micromolar' vs 'none; 0 micromolar'	-1.7	0.0000055208269512937	
ENSG00000185130	homo sapiens	E-MTAB-1776	'EGR2-E356K' vs 'wild type genotype'	1.7	0.0000974212233381142	
ENSG00000185130	homo sapiens	E-GEOD-43767	'lung adenocarcinoma' vs 'normal' in 'adult'	1.6	3.3681378055885e-9	
ENSG00000185130	homo sapiens	E-GEOD-45581	'inflammatory breast cancer' vs 'normal'	1.6	0.0000129316583442616	
ENSG00000185130	homo sapiens	E-GEOD-59612	'contrast-enhancing core; glioma' vs 'normal'	1.6	0.00804064751483813	
ENSG00000185130	homo sapiens	E-MTAB-6008	'TRPS1 siRNA 1' vs 'none' in 'B42 subclone 16'	-1.6	0.0137700886979563	
ENSG00000185130	homo sapiens	E-MTAB-339	'p-fluorosuberoylanilide hydroxamic acid (FSAHA); 10 micromolar' vs 'none; 0 micromolar'	-1.5	8.63832548333938e-8	
ENSG00000185130	homo sapiens	E-MTAB-3645	'Cisplatin' vs 'None' in 'A2780cis; Normoxia'	-1.5	0.0000150958362820615	
ENSG00000185130	homo sapiens	E-GEOD-47739	'oxidative stress induced senescence' vs 'control'	-1.5	0.0000161347070166368	
ENSG00000185130	homo sapiens	E-MTAB-6957	'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm'	1.5	0.00283052167369595	
ENSG00000185130	homo sapiens	E-MTAB-7039	'neoplasm' vs 'normal tissue adjacent to tumour'	1.5	0.00422378101757158	
ENSG00000185130	homo sapiens	E-MTAB-7025	'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none'	1.5	0.0122120098672231	
ENSG00000185130	homo sapiens	E-GEOD-81089	'tumor tissue' vs 'non-malignant tissue'	1.5	0.016419876429775	
ENSG00000185130	homo sapiens	E-GEOD-57116	'3 h DRB 0 min 4sU' vs 'untreated'	-1.5	0.0381071578622035	
ENSG00000185130	homo sapiens	E-GEOD-33267	'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '36 hour'	1.4	0.0000175235191087741	
ENSG00000185130	homo sapiens	E-GEOD-33267	'SARS coronavirus Urbani' vs 'mock' at '48 hour'	1.4	0.0000874451361852926	
ENSG00000185130	homo sapiens	E-GEOD-25412	'resveratrol; 150 millimolar' vs 'vehicle; '	-1.4	0.0000996992538732872	
ENSG00000185130	homo sapiens	E-GEOD-35008	'acute myeloid leukemia' vs 'normal' in 'short-term hematopoietic stem cell'	-1.4	0.030266781393105	
ENSG00000185130	homo sapiens	E-GEOD-54962	'50 uM Enterobactin' vs 'control'	-1.3	9.18718994538902e-8	
ENSG00000185130	homo sapiens	E-GEOD-68086	'hepatobiliary carcinoma' vs 'normal'	1.3	0.00217678719088802	
ENSG00000185130	homo sapiens	E-MTAB-6235	'DDX54 siRNA 9' vs 'scrambled siRNA'	-1.3	0.0129386797900051	
ENSG00000185130	homo sapiens	E-GEOD-49608	'4 hour' vs '0 hour' in 'MDA-MB-231'	-1.2	1.2484174828085e-80	
ENSG00000185130	homo sapiens	E-MTAB-7808	'doxycycline' vs 'none' in '786-0'	-1.2	3.47331818453782e-12	
ENSG00000185130	homo sapiens	E-GEOD-42872	'vemurafenib' vs 'DMSO'	-1.2	0.00000325746571229556	
ENSG00000185130	homo sapiens	E-GEOD-63452	'24 hour' vs '0 hour' in 'MCF-10A'	-1.2	0.0000241770934757255	
ENSG00000185130	homo sapiens	E-MTAB-3645	'Hypoxia' vs 'Normoxia' in 'A2780cis; Cisplatin'	-1.2	0.00018119429933674	
ENSG00000185130	homo sapiens	E-GEOD-25412	'resveratrol; 250 millimolar' vs 'vehicle; '	-1.2	0.000546248550426923	
ENSG00000185130	homo sapiens	E-GEOD-33267	'SARS coronavirus Urbani' vs 'mock' at '54 hour'	1.2	0.000685481722731371	
ENSG00000185130	homo sapiens	E-GEOD-45581	'non-inflammatory breast cancer' vs 'normal'	1.2	0.00178523179739597	
ENSG00000185130	homo sapiens	E-MTAB-6235	'DDX3 siRNA 6' vs 'scrambled siRNA'	-1.2	0.00932018084503026	
ENSG00000185130	homo sapiens	E-MTAB-5690	'interferon gamma' vs 'none' in 'DMSO-mediated cell differentiation during experiment'	-1.2	0.0228560013451054	
ENSG00000185130	homo sapiens	E-GEOD-52567	'shRNA mediated knockdown of MBD4 and retrovirus mediated expression of RON and MSP' vs 'none'	1.1	0.00000381705332006143	
ENSG00000185130	homo sapiens	E-MTAB-3645	'Cisplatin' vs 'None' in 'A2780; Normoxia'	-1.1	0.000072411381935207	
ENSG00000185130	homo sapiens	E-MTAB-7737	'metformin; 1 millimolar' vs 'none' in 'MDA-MB-468'	-1.1	0.0000904884238663821	
ENSG00000185130	homo sapiens	E-GEOD-22866	'glioblastoma' vs 'control'	1.1	0.000138888920342108	
ENSG00000185130	homo sapiens	E-GEOD-37827	'SARS coronavirus Urbani' vs 'none' at '48 hour'	1.1	0.000368433899670739	
ENSG00000185130	homo sapiens	E-GEOD-41678	'Cal51; cocultured with fibroblast CCD1112Sk' vs 'Cal51; normal'	1.1	0.00115914694313582	
ENSG00000185130	homo sapiens	E-GEOD-31986	'pemetrexed; low folate conditions' vs 'control; low folate conditions'	-1.1	0.00131189456780658	
ENSG00000185130	homo sapiens	E-MTAB-6008	'TRPS1 siRNA 2' vs 'none' in 'B42 subclone 16'	-1.1	0.00134403497483659	
ENSG00000185130	homo sapiens	E-MTAB-6235	'DDX54 siRNA 12' vs 'scrambled siRNA'	-1.1	0.00260850692074291	
ENSG00000185130	homo sapiens	E-MTAB-5690	'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'none'	-1.1	0.00874313283164399	
ENSG00000185130	homo sapiens	E-MTAB-6008	'TRPS1 siRNA 1' vs 'scrambled control siRNA' in 'B42 subclone 11'	-1.1	0.0127151736041936	
ENSG00000185130	homo sapiens	E-GEOD-49608	'2 hour' vs '0 hour' in 'MDA-MB-231'	-1	8.69442730276026e-46	
ENSG00000185130	homo sapiens	E-MTAB-6564	'RNPS1 knockdown and rescue with RNPS1 loss of function mutant' vs 'wild type phenotype'	-1	0.0000162594242645434	
ENSG00000185130	homo sapiens	E-MTAB-7354	'hypoxia' vs 'normoxia' at '7 day'	-1	0.000874105575995726	
ENSG00000185130	homo sapiens	E-MTAB-2581	'chronic myelogenous leukemia' vs 'normal' in 'common myeloid progenitor'	1	0.00164167665689332	
ENSG00000185130	homo sapiens	E-MTAB-3645	'Hypoxia' vs 'Normoxia' in 'A2780; Cisplatin'	-1	0.00169520541300772	
ENSG00000185130	homo sapiens	E-MTAB-7169	'lipid; 10 volume percent' vs 'control'	-1	0.0412495270332302	
