Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-52194,'HER2 Positive Breast Carcinoma; breast carcinoma' vs 'normal',1.1,0.0156375328765034,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-22259,'BRCA1 RNAi' vs 'control',-1.1,0.0252385797572394,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-33006,'tumor' vs 'adjacent normal tissue',-1.1,0.0408706212250792,
ENSG00000087095,NLK,NLK,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'normal',1,7.57735083931529e-15,
ENSG00000087095,NLK,NLK,homo sapiens,E-MTAB-3649,'Listeria monocytogenes EGD-e' vs 'none',-1,7.50155459625762e-12,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-29598,'infected with adenovirus expressing MYC; ; messageAmp Premier methodology' vs 'infected with adenovirus expressing MYC; ; normal',1,0.0000028967003957265,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',1,0.00000622606749366988,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',1,0.0000161649224755238,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-21668,'early mesodermal progenitors' vs 'undifferentiated cells',-1,0.0000418997207568612,
ENSG00000087095,NLK,NLK,homo sapiens,E-MEXP-1372,'cooked broccoli' at '1 minute' vs 'water',-1,0.00125047504389239,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-41827,'casiopeina II-gly' vs 'control',-1,0.00185860034222398,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-11941,'100 microgram per milliliter trovafloxacin' vs 'none',1,0.00423882033346485,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-26656,'A375; Wnt-1 overexpressing; ' vs 'A375; wild type; ',-1,0.00543391870613976,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-36076,'pancreatic carcinoma' vs 'normal',1,0.00658530532486814,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-49515,'pancreatic cancer' vs 'normal',1,0.00658530532486814,
ENSG00000087095,NLK,NLK,homo sapiens,E-MEXP-567,'astrocytoma' vs 'normal',-1,0.0230786239819178,
ENSG00000087095,NLK,NLK,homo sapiens,E-GEOD-35493,"'medulloblastoma, large-cell' vs 'normal'",-1,0.0368910336274378,
