Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68086,'breast carcinoma' vs 'normal',-2.3,3.3035675917691e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-6400,'1.25 micromolar dose of sapphyrin PCI-2050' vs '5 percent dose of mannitol',-2.3,1.03614874580072e-9,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3672,'OTX015; 500 nanomolar' vs 'dimethyl sulfoxide',2.3,1.77119460986827e-9,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68086,'non-small cell lung carcinoma' vs 'normal',-2.3,8.54527356095779e-9,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3619,'UV' vs 'none' in '(no brct expression) GFP control',-2.3,5.11734353252918e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-6400,'2.25 micromolar dose of sapphyrin PCI-2050' vs '5 percent dose of mannitol',-2.3,0.00000107795161599144,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-3628,'osteosarcoma' vs 'normal',2.3,0.000516581135711195,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45581,'inflammatory breast cancer' vs 'normal',-2.3,0.00155580835486475,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-16179,'lapatinib and foretinib' vs 'DMSO' in 'acquired resistant to lapatinib',2.3,0.0147515843795631,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22600,'estrogen' vs 'placebo' in 'estrogen receptor positive',2.3,0.032764153670766,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30531,'MLN4924; 650 millimolar' at '24 hour' vs 'DMSO; ' at '24 hour',2.2,8.42086641159585e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7745,'dexamethasone; 1 micromolar' vs 'vehicle',-2.2,8.41049195092736e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-11336,'dexamethasone; 100 nanomolar' vs 'ethanol' at '24 hour',-2.2,1.24926078943776e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-55048,'tumor' vs 'paratumoral tissue',2.2,0.00000146269066697886,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 7 day' vs 'dimethyl sulfoxide; 1 day',-2.1,8.63536246278168e-47,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-55092,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'liver',-2.1,1.20401673523235e-16,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50694,'estradiol' at '3 hour' vs '0 hour',2.1,6.64637954639136e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45120,'epithelial-to-mesenchymal transition' vs 'normal',2.1,7.55591339052534e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-40595,'ovarian cancer' vs 'normal' in 'stromal cell',2.1,0.00000174216573754307,
ENSG00000136997,MYC,MYC,homo sapiens,E-TABM-782,'resveratrol' vs 'none',-2.1,0.00000335493641363934,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',-2.1,0.0000133751852565242,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-52989,'1 hour' vs '0 hour',2.1,0.0000423877369511831,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-21354,'oligodendroglioma' vs 'normal',2.1,0.0120597107491815,
ENSG00000136997,MYC,MYC,homo sapiens,E-MEXP-567,'astrocytoma' vs 'normal',2.1,0.0371202201128496,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5678,'squamous cell carcinoma' vs 'normal',2,1.51128888216382e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22139,'DAOY M2.1; MYC knockdown' vs 'DAOY; siRNA scambled',-2,4.99451037520794e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-46699,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'smoker; non-obese',2,5.01901103703406e-8,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 3',2,0.00000272516037790574,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-68086,'hepatobiliary carcinoma' vs 'normal',-2,0.0000148785587620489,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-46699,'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'non-smoker; obese',2,0.000434736048059307,
ENSG00000136997,MYC,MYC,homo sapiens,E-TABM-282,'clear cell renal carcinoma' vs 'normal',2,0.000563398538360378,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-44077,'lung carcinoma' vs 'normal',-1.9,8.67220571681387e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-24592,'siERK2; estradiol' at '4 hour' vs 'siERK2; ethanol' at '4 hour',1.9,0.00000222924136424198,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-24592,'siERK1; estradiol' at '4 hour' vs 'siERK1; ethanol' at '4 hour',1.9,0.00000310324137242297,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-23930,'lethal factor (anthrax toxin)' vs 'lacZ',-1.9,0.000691055049610574,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-22139,'DAOY M2.1; MYC overexpression' vs 'DAOY; vector control',1.9,0.000970259493346935,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-80832,'Zaire ebolavirus lacking the mucin domain of GP' vs 'mock' at '18 hour',1.9,0.0033485152566149,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-45581,'non-inflammatory breast cancer' vs 'normal',-1.9,0.00488295392776394,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-3325,'metastatic prostate cancer' vs 'benign prostate tumor',-1.9,0.00727980597719624,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3',-1.8,7.93513589427167e-106,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5873,'MED13 and MED13L knockdown by siRNA' vs 'wild type phenotype',-1.8,4.70034232971403e-43,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-53757,'tumor' vs 'normal' in 'stage 1',1.8,2.40242384139643e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-59612,'non-enhancing margin; glioma' vs 'normal',1.8,2.43999397001735e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-6691,'chronic lymphocytic leukemia' vs 'normal' in 'B lymphocytes',-1.8,0.0000229090422403388,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-10927,'adrenocortical carcinoma' vs 'normal',-1.8,0.0000337498738854058,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-37571,'A/CA/04/2009 Influenza virus' at '36 hour' vs 'mock' at '36 hour',1.8,0.000115476082232361,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-6403,'neoplasm' vs 'normal tissue adjacent to tumour',-1.8,0.0010957987027936,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30516,'BT20; 24 hour' vs 'BT20; 0 hour',-1.8,0.0337839307984515,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-5285,'gefitinib; 24 hour' vs 'none; 2 hour',-1.7,1.1315142410152e-48,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 1 day' vs 'dimethyl sulfoxide; 1 day',-1.7,2.5715359474715e-30,
ENSG00000136997,MYC,MYC,homo sapiens,E-MTAB-3073,'oligodendroglioma' vs 'normal',1.7,1.24043057959126e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50760,'colorectal cancer metastatic in the liver' vs 'normal',1.7,2.10716238488861e-11,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-48812,'sulforaphane; prostate carcinoma' at '24 hour' vs 'sulforaphane; normal' at '24 hour',-1.7,2.09401803115076e-10,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-50693,'estradiol' at '3 hour' vs 'vehicle' at '3 hour',1.7,8.36034156737582e-9,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-30531,'MLN4924; 650 millimolar' at '4 hour' vs 'DMSO; ' at '4 hour',1.7,1.22953993024807e-7,
ENSG00000136997,MYC,MYC,homo sapiens,E-GEOD-33552,'Lot II; Zoledronate; 100 micromolar' at '24 hour' vs 'Lot II; control; ' at '24 hour',-1.7,1.8783204704064e-7,
