Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000157240	homo sapiens	E-GEOD-22385	'expression of dominant negative transgene of IRE1alpha' vs 'control'	1.2	0.00358569160645028	
ENSG00000157240	homo sapiens	E-GEOD-46699	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'non-smoker; obese'	1.2	0.00690282942778019	
ENSG00000157240	homo sapiens	E-GEOD-22973	'phorbol 13-acetate 12-myristate; 1 micromolar' vs 'none' in 'AsPC-1'	-1.2	0.0286598134681316	
ENSG00000157240	homo sapiens	E-GEOD-50760	'colorectal cancer metastatic in the liver' vs 'normal'	-1.1	4.90365226267436e-9	
ENSG00000157240	homo sapiens	E-GEOD-39091	'MLN4924; 650 nanomolar' vs 'DMSO; 0.065 percent' in 'CDT1'	-1.1	0.0000014294752975878	
ENSG00000157240	homo sapiens	E-GEOD-40422	'HOXA1 expression' vs 'control'	1.1	0.00000156380135524009	
ENSG00000157240	homo sapiens	E-GEOD-53757	'tumor' vs 'normal' in 'stage 3'	1.1	0.000010421613091715	
ENSG00000157240	homo sapiens	E-GEOD-48433	'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P01' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0'	1.1	0.0000115268358229914	
ENSG00000157240	homo sapiens	E-GEOD-21750	'malignant mesothelioma; ERK1 knockdown' vs 'malignant mesothelioma; scrambled control'	1.1	0.000039675905247967	
ENSG00000157240	homo sapiens	E-GEOD-56677	'Human betacoronavirus 2c England-Qatar/2012; 24 hour' vs 'mock; 18 hour'	-1.1	0.0000807560221276799	
ENSG00000157240	homo sapiens	E-GEOD-21750	'malignant mesothelioma; ERK5 knockdown' vs 'malignant mesothelioma; scrambled control'	1.1	0.000171413494682267	
ENSG00000157240	homo sapiens	E-GEOD-13763	'CXCR4 shRNA I' vs 'none'	-1.1	0.000258298382916385	
ENSG00000157240	homo sapiens	E-MEXP-1482	'miR15a/miR16-1' vs 'empty vector'	-1.1	0.000512022639980485	
ENSG00000157240	homo sapiens	E-GEOD-22866	'glioblastoma' vs 'control'	1.1	0.000852787489248681	
ENSG00000157240	homo sapiens	E-MTAB-7453	'PLX4720; 1 micromolar' vs 'none'	-1.1	0.00189100686762019	
ENSG00000157240	homo sapiens	E-GEOD-12854	'PKA RI-alpha over expression' vs 'wild type'	-1.1	0.00312331887824772	
ENSG00000157240	homo sapiens	E-GEOD-48433	'HCC-2998; colon carcinoma; P04' vs 'HCC-2998; colon carcinoma; P0'	1.1	0.00314083527826626	
ENSG00000157240	homo sapiens	E-GEOD-63816	'myelodysplastic syndrome; ZRSR2 wild type' vs 'normal'	1.1	0.0408849582929208	
ENSG00000157240	homo sapiens	E-MTAB-9206	'ELP3 shRNA' vs 'scrambled shRNA'	-1.1	0.0413300853083321	
ENSG00000157240	homo sapiens	E-GEOD-9599	'EGFR inhibition resistant' vs 'EGFR inhibition sensitive'	-1.1	0.0456726004041715	
ENSG00000157240	homo sapiens	E-GEOD-56691	'GSKJ4; 2 micromole per liter' vs 'none' at '72 hour'	-1	5.09794271650446e-12	
ENSG00000157240	homo sapiens	E-MTAB-6957	'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm'	-1	7.45374869533795e-7	
ENSG00000157240	homo sapiens	E-GEOD-39091	'Nutlin; 5 micromolar' vs 'DMSO; 0.065 percent' in 'GL2'	-1	0.0000125318385144528	
ENSG00000157240	homo sapiens	E-GEOD-45042	'Human betacoronavirus 2c EMC/2012; 18 hour' vs 'mock; 24 hour'	-1	0.000014488230768669	
