Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000183762	homo sapiens	E-GEOD-16179	'lapatinib and foretinib' vs 'DMSO' in 'acquired resistant to lapatinib'	1.1	0.00386731587145744	
ENSG00000183762	homo sapiens	E-MTAB-6087	'hypoxia' vs 'normoxia' in '93T449'	1.1	0.0371396829775378	
ENSG00000183762	homo sapiens	E-MTAB-9207	'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA'	-1	3.94339574157598e-34	
ENSG00000183762	homo sapiens	E-GEOD-56788	'GLI1 knock-down' vs 'mock'	-1	1.20626219143644e-13	
ENSG00000183762	homo sapiens	E-GEOD-18842	'non-small cell lung cancer' vs 'normal'	1	3.06138907837828e-9	
ENSG00000183762	homo sapiens	E-MTAB-6241	'CRISPR/Cas9 mediated knockout of RBDA' vs 'wild type phenotype' in 'OCI-AML3'	1	1.74755255199075e-7	
ENSG00000183762	homo sapiens	E-MTAB-10304	'lapatinib; 500 nanomolar; 35 day' vs 'dimethyl sulfoxide; 1 day'	-1	3.18248176265828e-7	
ENSG00000183762	homo sapiens	E-MTAB-10308	'ETV6-RUNX1 shRNA 2' vs 'control shRNA' at '0 hour'	1	0.00000178817021440302	
ENSG00000183762	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 10 micromolar' vs 'none'	1	0.00000755446177437669	
ENSG00000183762	homo sapiens	E-GEOD-40512	'PD 0332991 1 micromolar' vs 'vehicle'	-1	0.00000765990026661281	
ENSG00000183762	homo sapiens	E-GEOD-41678	'MDAMB231; cocultured with fibroblast HFF1' vs 'MDAMB231; normal'	1	0.00000826838480232007	
ENSG00000183762	homo sapiens	E-MTAB-3672	'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide'	-1	0.0000128496512411626	
ENSG00000183762	homo sapiens	E-GEOD-10289	'SDHB siRNA' vs 'control'	1	0.0000310511498589969	
ENSG00000183762	homo sapiens	E-GEOD-48433	'KM12; adenocarcinoma of colon; P04' vs 'KM12; adenocarcinoma of colon; P0'	-1	0.000101220114758482	
ENSG00000183762	homo sapiens	E-GEOD-51704	'KLF5 siRNA' vs 'control' in 'KATOIII'	1	0.000215086301140385	
ENSG00000183762	homo sapiens	E-MTAB-5678	'squamous cell carcinoma' vs 'normal'	1	0.00152642945747923	
ENSG00000183762	homo sapiens	E-GEOD-56517	'shHOXA9; GBML18; ' vs 'control; GBML18; '	1	0.00178854180992377	
ENSG00000183762	homo sapiens	E-GEOD-51415	'tongue squamous cell carcinoma' vs 'normal' in 'vehicle'	-1	0.00255863251962372	
ENSG00000183762	homo sapiens	E-GEOD-16066	'resistant to methotrexate' vs 'sensitive to methotrexate'	1	0.00308497185310463	
ENSG00000183762	homo sapiens	E-GEOD-11151	'papillary renal cell carcinoma' vs 'normal' in 'adult'	-1	0.00467666825546919	
ENSG00000183762	homo sapiens	E-MTAB-5243	'ZEB1 knockout' vs 'wild type'	1	0.00703446290140916	
ENSG00000183762	homo sapiens	E-MTAB-3619	'UV' vs 'none' in 'brct expression'	-1	0.0109195483528316	
ENSG00000183762	homo sapiens	E-GEOD-3325	'metastatic prostate cancer' vs 'benign prostate tumor'	-1	0.0179512045151988	
ENSG00000183762	homo sapiens	E-MTAB-7472	'melanoma conditioned medium' vs 'control medium' in 'EBV-transformed B-cell; neoplasm'	1	0.0324256581737015	
