Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000108379	homo sapiens	E-MTAB-6957	'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm'	1.6	4.3597994304217e-11	
ENSG00000108379	homo sapiens	E-GEOD-41586	'5-aza-deoxy-cytidine; 5 micromolar' vs 'none'	1.6	0.00000349963770557999	
ENSG00000108379	homo sapiens	E-GEOD-22139	'DAOY M14; MYC overexpression' vs 'DAOY; vector control'	-1.6	0.0000213198358617529	
ENSG00000108379	homo sapiens	E-GEOD-57116	'3 h DRB 0 min 4sU' vs 'untreated'	-1.6	0.000581221167088968	
ENSG00000108379	homo sapiens	E-GEOD-106937	'neoplasm' vs 'normal tissue adjacent to neoplasm' in 'lung adenocarcinoma'	1.6	0.0256368472431432	
ENSG00000108379	homo sapiens	E-GEOD-22139	'DAOY M14; MYC overexpression' vs 'DAOY; wild type'	-1.5	0.0000735051329852081	
ENSG00000108379	homo sapiens	E-GEOD-12854	'PKA RI-alpha over expression' vs 'wild type'	-1.5	0.000242635149974094	
ENSG00000108379	homo sapiens	E-MTAB-7061	'BRD2 homozygous knockout' vs 'wild type'	1.4	8.49657731979087e-12	
ENSG00000108379	homo sapiens	E-MTAB-4363	'expression of estrogen receptor beta fused to C terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag'	1.4	3.84031987235744e-11	
ENSG00000108379	homo sapiens	E-GEOD-56788	'SAP130 knock-down' vs 'mock'	-1.4	1.05813427144591e-7	
ENSG00000108379	homo sapiens	E-GEOD-48433	'HOP-92; large cell undifferentiated lung; P10' vs 'HOP-92; large cell undifferentiated lung; P0'	1.4	0.00000127851082876967	
ENSG00000108379	homo sapiens	E-GEOD-13987	'rolipram' vs 'control' in 'mononuclear cell; B cell chronic lymphocytic leukemia'	-1.4	0.0000329296047377777	
ENSG00000108379	homo sapiens	E-GEOD-48433	'UACC-62; melanoma; P10' vs 'UACC-62; melanoma; P0'	1.4	0.00017591010940134	
ENSG00000108379	homo sapiens	E-GEOD-49608	'7 hour' vs '0 hour' in 'MDA-MB-231'	-1.4	0.000390927877294401	
ENSG00000108379	homo sapiens	E-MTAB-9712	'RRx-1; 20 micromolar' vs 'none'	-1.3	1.14364374006377e-25	
ENSG00000108379	homo sapiens	E-GEOD-56788	'TGM5 knock-down' vs 'mock'	1.3	6.53195844935003e-12	
ENSG00000108379	homo sapiens	E-GEOD-35525	'siRNA-HMGA1' vs 'control'	-1.3	2.07130525549011e-7	
ENSG00000108379	homo sapiens	E-MTAB-3645	'A2780cis' vs 'A2780' in Hypoxia; None'	1.3	0.0000260436318216329	
ENSG00000108379	homo sapiens	E-CURD-45	'neoplasm' vs 'normal tissue adjacent to neoplasm'	-1.3	0.0000478316935630198	
ENSG00000108379	homo sapiens	E-MTAB-6204	'PTBP1/2 and MATR3 knock down by siRNA' vs 'scrambled siRNA' in 'cytoplasmic RNA'	1.3	0.00193170343416903	
ENSG00000108379	homo sapiens	E-GEOD-52194	'non-triple-negative breast cancer; breast carcinoma' vs 'normal'	1.3	0.0236535872147213	
ENSG00000108379	homo sapiens	E-MTAB-6647	'hypoxia' vs 'normoxia' in 'MDAMB468; Plasmax media'	1.2	9.81839676564735e-7	
ENSG00000108379	homo sapiens	E-GEOD-43767	'lung adenocarcinoma' vs 'normal' in 'adult'	1.2	0.00000159832142587526	
ENSG00000108379	homo sapiens	E-MTAB-7061	'ATAD2 homozygous knockout' vs 'wild type'	-1.2	0.0000027584279033296	
ENSG00000108379	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P04' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	1.2	0.00000575296071213528	
ENSG00000108379	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P01' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	1.2	0.00000806897161825547	
ENSG00000108379	homo sapiens	E-GEOD-48433	'NCI-H226; squamous cell lung carcinoma; P04' vs 'NCI-H226; squamous cell lung carcinoma; P0'	1.2	0.0000104812112068831	
ENSG00000108379	homo sapiens	E-GEOD-48121	'GLV-1h153' at '24 hour' vs 'control'	1.2	0.0000963511240650501	
ENSG00000108379	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P10' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	1.2	0.000507825495064455	
ENSG00000108379	homo sapiens	E-MTAB-6087	'hypoxia' vs 'normoxia' in '93T449'	1.2	0.00548630709191968	
ENSG00000108379	homo sapiens	E-MTAB-5678	'squamous cell carcinoma' vs 'normal'	1.2	0.0213763087955094	
ENSG00000108379	homo sapiens	E-MTAB-7061	'BRD9 homozygous knockout' vs 'wild type'	1.1	1.80362378364612e-7	
ENSG00000108379	homo sapiens	E-GEOD-48433	'HOP-92; large cell undifferentiated lung; P04' vs 'HOP-92; large cell undifferentiated lung; P0'	1.1	0.00000336077586221219	
ENSG00000108379	homo sapiens	E-GEOD-23952	'TGF-beta treated 48 hr' vs 'untreated'	1.1	0.00000510353081663597	
ENSG00000108379	homo sapiens	E-MTAB-10304	'lapatinib; 500 nanomolar; 7 day' vs 'dimethyl sulfoxide; 1 day'	-1.1	0.0000139485650011302	
ENSG00000108379	homo sapiens	E-GEOD-45120	'epithelial-to-mesenchymal transition' vs 'normal'	1.1	0.000032485447734842	
ENSG00000108379	homo sapiens	E-MTAB-5917	'lipopolysaccharide and interferon gamma; 1 day' vs 'none; 3 day' in 'phorbol 13-acetate 12-myristate; 100 nanomolar'	-1.1	0.0000336815154170751	
ENSG00000108379	homo sapiens	E-MTAB-5917	'interferon gamma; 1 day' vs 'none; 3 day' in 'phorbol 13-acetate 12-myristate; 100 nanomolar'	-1.1	0.0000480772873782354	
ENSG00000108379	homo sapiens	E-GEOD-52707	'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression'	1.1	0.000223182682863747	
ENSG00000108379	homo sapiens	E-GEOD-48433	'MOLT-4; acute lymphoblastic leukemia; P04' vs 'MOLT-4; acute lymphoblastic leukemia; P0'	1.1	0.000981286373970352	
ENSG00000108379	homo sapiens	E-GEOD-50760	'primary tumor' vs 'normal'	1.1	0.00522574319360793	
ENSG00000108379	homo sapiens	E-GEOD-40776	'expressing O6-methylguanine methyltransferase' vs 'control'	-1.1	0.00621876312547189	
ENSG00000108379	homo sapiens	E-GEOD-26462	'WASF3 knockdown' vs 'control'	1.1	0.00653823435780349	
ENSG00000108379	homo sapiens	E-MTAB-2758	'osmium-based compound' vs 'control' at '48 hour'	1	7.36538146467165e-9	
ENSG00000108379	homo sapiens	E-MTAB-3672	'OTX015; 500 nanomolar' vs 'dimethyl sulfoxide'	-1	0.00000101711850964377	
ENSG00000108379	homo sapiens	E-MTAB-7847	'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7'	-1	0.00000459701732801251	
ENSG00000108379	homo sapiens	E-GEOD-46493	'doxorubicin; 0.6 microgram per milliliter' vs 'none'	1	0.00000791622560884561	
ENSG00000108379	homo sapiens	E-GEOD-16082	'resistant to methotrexate' vs 'sensitive to methotrexate'	-1	0.00003400086525066	
ENSG00000108379	homo sapiens	E-GEOD-48433	'NCI-H226; squamous cell lung carcinoma; P10' vs 'NCI-H226; squamous cell lung carcinoma; P0'	1	0.000196256513265233	
ENSG00000108379	homo sapiens	E-MTAB-6204	'PTBP1/2 and MATR3 knock down by siRNA' vs 'scrambled siRNA' in 'nuclear RNA'	1	0.00413445159031645	
ENSG00000108379	homo sapiens	E-GEOD-57116	'3 h DRB 8 min 4sU' vs 'untreated'	-1	0.0234269130350877	
