Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-63452,'6 hour' vs '0 hour' in 'MCF-10A-H1047R',-1.7,0.00543294082229154,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-49284,'EPZ6438; 10x lowest cytotoxic concentration' vs 'DMSO' in 'SUDHL6' at '6 day',1.6,2.23789835033285e-8,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'12 hour' vs '0 hour',-1.6,1.03196443086047e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',-1.6,7.44232154263389e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P10' vs 'HCT-15; adenocarcinoma of colon; P0',-1.6,0.00000340101735116676,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-6400,'2.25 micromolar dose of sapphyrin PCI-2050' vs '5 percent dose of mannitol',-1.6,0.00000592683426183517,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-56788,'POLR2D knock-down' vs 'mock',1.6,0.00000764896032034985,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5690,'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'interferon gamma',1.6,0.0000189648775247707,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48812,'DMSO; prostate carcinoma' at '24 hour' vs 'DMSO; normal' at '24 hour',1.6,0.00151132007691028,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-33643,'BEZ235; 50 per cent inhibitory concentration' vs 'DMSO; ',1.6,0.00214589717825468,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52194,'HER2 Positive Breast Carcinoma; breast carcinoma' vs 'normal',1.6,0.0131566262229532,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-33643,'BEZ235; 90 per cent inhibitory concentration' vs 'DMSO; ',1.5,4.89821979659252e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-32526,'S2N; tumorigenic; spheres' vs 'S2; non-tumorigenic; spheres',1.5,7.21288844951395e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'8 hour' vs '0 hour',-1.5,0.00000104351390738096,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-688,'FOXP3 expression' vs 'doxycycline-mediated repression of FOXP3' in 'MOF siRNA',-1.5,0.0000112286585526863,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-688,'FOXP3 expression' vs 'doxycycline-mediated repression of FOXP3' in 'control siRNA',-1.5,0.0000253570904960249,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-63452,'6 hour' vs '0 hour' in 'MCF-10A',-1.5,0.00183567921659119,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'4 hour' vs '0 hour',-1.4,8.84481387753122e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-33643,'BEZ235; max' vs 'DMSO; ',1.4,0.00000136485270198778,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HT-29; adenocarcinoma of colon; P10' vs 'HT-29; adenocarcinoma of colon; P0',-1.4,0.0000109866830502938,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'24 hour' vs '0 hour',-1.4,0.0000146473996295674,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-26966,'pituitary cancer' vs 'normal',1.4,0.0000164486860073765,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HCT-116; colon carcinoma; P10' vs 'HCT-116; colon carcinoma; P0',-1.4,0.0000301032950783767,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5175,'doxycycline-mediated expression of dominant-negative FOS' vs 'wild type',1.4,0.000121896927419811,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5690,'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'none',1.4,0.000162121313834806,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6564,'RNPS1 knockdown and rescue with RNPS1 loss of function mutant' vs 'wild type phenotype',-1.4,0.00146850477567908,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-44946,'BRD7552' at '72 hour' vs 'DMSO',1.4,0.00150305469525246,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6214,'metastatic melanoma; non-responder' vs 'normal; not applicable',1.4,0.0227631844112056,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6204,'MATR3 knock down by siRNA' vs 'scrambled siRNA' in 'cytoplasmic RNA',-1.4,0.0347540898512768,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5690,'DMSO-mediated cell differentiation prior to experiment' vs 'not cultured with DMSO' in 'none',1.3,7.77213075766157e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'16 hour' vs '0 hour',-1.3,0.00000173893191706473,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-52989,'48 hour' vs '0 hour',-1.3,0.00000312477905825905,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-74000,'acetaminophen; 13 millimolar' vs 'none' in 'HepaRG; hepatitis C virus infection; liver',-1.3,0.0000721782875228541,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-3672,'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide',1.3,0.0000733812018471391,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',1.3,0.000394843198694724,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7025,'THZ1 (35 nanomolar)' vs 'none',-1.3,0.0140683864739992,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-33643,'GCD0941; max' vs 'DMSO; ',1.2,0.00000195436876585183,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5102,'154; 0.4 micromolar' vs 'DMSO',1.2,0.000013615980793829,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-49284,'EPZ6438; lowest cytotoxic concentration' vs 'DMSO' in 'SUDHL6' at '6 day',1.2,0.0000226515801850012,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-40512,'PD 0332991 1 micromolar' vs 'vehicle',1.2,0.0000263100311782276,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-30516,'BT20; 24 hour' vs 'BT20; 0 hour',1.2,0.0000655884551980523,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'Barrett’s esophagus; low-grade dysplasia',-1.2,0.00056803740827859,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-16179,'lapatinib and foretinib' vs 'DMSO' in 'acquired resistant to lapatinib',1.2,0.00483619410802187,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-3325,'metastatic prostate cancer' vs 'benign prostate tumor',-1.2,0.00861002415016123,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6204,'MATR3 knock down by siRNA' vs 'scrambled siRNA' in 'nuclear RNA',-1.2,0.0110421769755071,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6204,'PTBP1/2 and MATR3 knock down by siRNA' vs 'scrambled siRNA' in 'nuclear RNA',-1.2,0.0437785689719969,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-32424,'tumor' vs 'normal',-1.2,0.0438323515166519,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7847,'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7',-1.1,8.1314710876701e-23,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-56677,'Human betacoronavirus 2c England-Qatar/2012; 24 hour' vs 'mock; 18 hour',-1.1,0.0000312957639181062,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HT-29; adenocarcinoma of colon; P01' vs 'HT-29; adenocarcinoma of colon; P0',-1.1,0.000117538780727228,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; vector control',-1.1,0.000152373296716884,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-61973,'PARK2 overexpression' vs 'control',-1.1,0.000200120071757905,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',-1.1,0.00041480965768804,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-11791,'17beta-estradiol; 100 nanomolar; wild type' vs 'ethanol; wild type',-1.1,0.000579658410863957,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HCT-116; colon carcinoma; P04' vs 'HCT-116; colon carcinoma; P0',-1.1,0.000693013731224768,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-9207,'CFIm25 siRNA' vs 'scrambled siRNA' in 'wild type genotype',-1.1,0.00245776198624786,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-9207,'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA',1.1,0.002929391056854,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-31782,'JMJD6 over-expressed; MCF-7' vs 'control; MCF-7',-1.1,0.00314143320338719,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A-H1047R',1.1,0.0339279971239307,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48812,'sulforaphane; prostate carcinoma' at '6 hour' vs 'sulforaphane; normal' at '6 hour',1.1,0.0458997092456162,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-81089,'tumor tissue' vs 'non-malignant tissue',-1,1.24748897416875e-8,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-6957,'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm',-1,1.76871665117405e-8,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-30531,'MLN4924; 650 millimolar' at '24 hour' vs 'DMSO; ' at '24 hour',-1,2.07552023537986e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-11324,'12 hour 100 nanomolar estrogen' vs 'none',-1,5.84494204881845e-7,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-30296,'stable expression of BRCA1' vs 'empty vector',1,0.00000214207164225495,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-21750,'malignant mesothelioma; ERK1 knockdown' vs 'malignant mesothelioma; scrambled control',-1,0.0000099818670814445,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-29406,'control media in hypoxia (1% pO2)' vs 'control',-1,0.0000119573974245473,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-49284,'EPZ6438; lowest cytotoxic concentration' vs 'DMSO' in 'SUDHL6' at '4 day',1,0.0000255960361457891,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-688,'MOF siRNA' vs 'control siRNA' in 'FOXP3 expression',-1,0.0000543530808524599,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'A549; adenocarcinoma of lung; P10' vs 'A549; adenocarcinoma of lung; P0',-1,0.0000602439472472029,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'KM12; adenocarcinoma of colon; P04' vs 'KM12; adenocarcinoma of colon; P0',-1,0.000153755647466107,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5873,'MED13 and MED13L knockdown by siRNA' vs 'wild type phenotype',1,0.00016231687526183,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-TABM-868,'siGAM knockdown' vs 'wild type' in 'lipopolysaccharide; 100 nanogram per milliliter',-1,0.000168657717941046,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-11336,'dexamethasone; 100 nanomolar' vs 'ethanol' at '24 hour',1,0.000204055656383418,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'HCT-15; adenocarcinoma of colon; P04' vs 'HCT-15; adenocarcinoma of colon; P0',-1,0.000224323392562564,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-GEOD-48433,'K-562; chronic myelogenous (blast crisis) leukemia; P10' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0',1,0.000371895876402495,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-5162,'RNH1 knockout' vs 'wild type genotype',1,0.00147799506299663,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-CURD-45,'neoplasm' vs 'normal tissue adjacent to neoplasm',-1,0.00562260281141367,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA',1,0.0161144654482854,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7061,'KDM1A homozygous knockout' vs 'wild type',-1,0.030646056184372,
ENSG00000165879,FRAT1,FRAT1,homo sapiens,E-MTAB-7061,'HDAC1 homozygous knockout' vs 'wild type',-1,0.0363476431420917,
