Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33552,'Lot II; Zoledronate; 100 micromolar' at '24 hour' vs 'Lot II; control; ' at '24 hour',-1.1,0.0000109767613907405,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-48121,'GLV-1h153' at '24 hour' vs 'control',1.1,0.0000176098739875824,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '48 hour',1.1,0.0000483642768188972,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-41678,'MDAMB231; cocultured with fibroblast HFFF2' vs 'MDAMB231; normal',1.1,0.000163903805631103,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-45042,'Human betacoronavirus 2c EMC/2012; 18 hour' vs 'mock; 24 hour',1.1,0.000806267343904001,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-71404,'hepatocyte growth factor (human); 1 nanogram' vs 'none' at '16 hour',1.1,0.00243149638403011,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-26790,'panobinostat' vs 'none' in 'MOLT-4',-1.1,0.00251031660142687,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7847,'AD80; 0.05 micromolar' vs 'vehicle' in 'HuH-7',-1.1,0.0187863387687407,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'VMRC-RCW',-1,3.04983752730328e-36,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '769P',-1,2.22976494990648e-15,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-5102,'154; 1 micromolar' vs 'DMSO',1,4.91429213669957e-7,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-339,'p-fluorosuberoylanilide hydroxamic acid (FSAHA); 10 micromolar' vs 'none; 0 micromolar',-1,0.000039049675926544,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-48433,'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P01' vs 'CCRF-CEM; acute lymphoblastic (T-ALL) leukemia; P0',-1,0.000118846276870586,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-1900,'antofine N-oxide; 50 micromolar' vs 'none' in 'MCF-7',1,0.000334527450644172,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-57935,'estradiol; 1 nanomolar' vs 'vehicle' in 'SMRT knock down' at '24 hour',1,0.000534218744317877,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-40968,'MCF-7; ACSL4-induced' vs 'MCF-7; control induced',1,0.000886937855858852,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-6008,'scrambled control siRNA' vs 'none' in 'B42 subclone 16',-1,0.00148143618870499,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-71404,'hepatocyte growth factor (mouse); 1 nanogram' vs 'none' at '16 hour',1,0.00167678835648553,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-MTAB-4898,'dominant negative EGFR' vs 'EGFR amplification',-1,0.00236924388582618,
ENSG00000276410,H2BC3,H2BC3,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Fresh-frozen tissue',1,0.00484974017502187,
