Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'normal',-2.2,2.6362373366652e-10,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-61966,'501Mel; shBRG1 knockdown' vs '501Mel; control',2.2,3.03320847483571e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7886,'SPRY1 knockdown by siRNA' vs 'none',2.2,0.000192797060915664,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7453,'PLX4720; 1 micromolar' vs 'none',-2.2,0.0249026604732908,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-10308,'ETV6-RUNX1 shRNA 2' vs 'control shRNA' at '0 hour',2.1,0.000736902636928764,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-11313,'ERO1 knockout' vs 'wild type genotype' in 'ISRIB; 2.5 milligram per kilogram and paclitaxel; 15 milligram per kilogram',-2,5.9286200970792e-11,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-10308,'ETV6-RUNX1 shRNA 2' vs 'control shRNA' at '168 hour',2,0.00000975545424428838,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-56788,'PSMD13 knock-down' vs 'mock',1.9,3.34400743106099e-13,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-52194,'HER2 Positive Breast Carcinoma; breast carcinoma' vs 'normal',-1.9,0.0274232285473076,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-5762,'uterine leiomyosarcoma' vs 'normal',-1.9,0.0299454746900955,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7591,'SOX2 overexpression' vs 'wild type' in 'U-343 MG',1.8,1.3944062742988e-26,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-2349,'heat shock' vs 'untreated',-1.8,1.98845627794494e-7,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9273,'BIRB796; 10 micromole per liter' vs 'dimethyl sulfoxide; 12800 micromole per liter',-1.7,5.89163194189961e-9,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-LM2',-1.7,3.81247577004624e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-57116,'3 h DRB 0 min 4sU' vs 'untreated',1.7,0.0000187423232224983,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-5678,'squamous cell carcinoma' vs 'normal',1.7,0.0155383410968985,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7126,'Col-3' vs 'dimethyl sulfoxide' in '10 micromolar',1.6,2.34298402779701e-26,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',-1.6,0.0435645259124216,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9848,'doxorubicin; 100 nanomolar' vs 'none' in 'scrambled siRNA',1.5,7.68366754248674e-20,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9207,'KRAS-G13D expression' vs 'wild type genotype' in 'CFIm25 siRNA',-1.5,3.66829690098705e-14,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-10819,'circDOCK1 overexpression' vs 'empty vector' in 'MDAMB231; not applicable',-1.5,7.96499416902073e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-MB-231',-1.5,0.0000301770068686245,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6647,'hypoxia' vs 'normoxia' in 'MDAMB468; DMEM-F12 media',1.4,2.47283327644174e-30,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-48812,'sulforaphane; prostate carcinoma' at '6 hour' vs 'DMSO; prostate carcinoma' at '6 hour',-1.4,1.11404881511241e-29,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7847,'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7',1.4,7.60380404990149e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-11313,'ERO1 knockout' vs 'wild type genotype' in 'ISRIB (trans-isomer); 2.5 milligram per kilogram',-1.4,0.000298513515084176,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; vector control',1.4,0.000345348954247033,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-42407,'highly invasive' vs 'poorly invasive',-1.4,0.000997403646705001,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-51415,'tongue squamous cell carcinoma' vs 'normal' in 'vehicle',-1.4,0.0038538682237303,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-8198,"'ICI 182,780; 1E-08 molar' vs 'dimethyl sulfoxide; 1E-08 molar' in 'PEO4'",-1.4,0.00724763543073973,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6623,'L Wnt3a-cell conditioned media' at '2 hour' vs 'non-conditioned media',1.3,8.42633482415058e-29,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9712,'RRx-1; 20 micromolar' vs 'none',-1.3,5.78024195224921e-12,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-4054,'Barrett’s esophagus; low-grade dysplasia' vs 'normal',-1.3,0.0000644177599253217,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-11313,'ERO1 knockout' vs 'wild type genotype' in 'vehicle',-1.3,0.000133285250352158,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; wild type',1.3,0.000822807827961585,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-4054,'esophageal adenocarcinoma' vs 'Barrett’s esophagus; non-dysplastic',-1.3,0.0104387289976224,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-30516,'BT20; 6 hour' vs 'BT20; 0 hour',-1.3,0.0230056835766977,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',-1.2,0.0000152474673527088,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6647,'hypoxia' vs 'normoxia' in 'CAL120; DMEM-F12 media',1.2,0.0000345181166272265,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-37136,'transduced with HOXA1' vs 'control',1.2,0.00237497993460487,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-3021,'PRPF8' vs 'control',-1.2,0.0145817777766851,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6120,'adiponectin; 5 microgram per milliliter' vs 'none' in 'MDAMB231',-1.1,4.93367426476024e-9,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6120,'adiponectin; 30 microgram per milliliter' vs 'none' in 'MDAMB231',-1.1,1.58801468024353e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6235,'DDX3 siRNA 6' vs 'scrambled siRNA',1.1,0.0000184480144596876,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6738,'dexamethasone; 1 micromolar' vs 'ethanol',1.1,0.000382312482679951,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-7835,'deferoxamine; none' vs 'control; none',1.1,0.000753705856046213,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-58379,'expression of wild type RBM47' vs 'empty vector',-1.1,0.00425254460752417,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar)' vs 'none',1.1,0.00545493420026927,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9848,'doxorubicin; 100 nanomolar' vs 'none' in 'ZNF84 siRNA',1,5.97035605888164e-15,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6623,'L Wnt3a-cell conditioned media' at '6 hour' vs 'non-conditioned media',1,5.56797398164697e-11,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-3801,'stable PDE5 overexpression' vs 'vector control',1,3.70306980577711e-8,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-9207,'CFIm25 siRNA' vs 'scrambled siRNA' in 'wild type genotype',1,6.61428544376798e-7,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-5873,'BRD4 knockdown by siRNA' vs 'wild type phenotype',1,0.00000143270666167533,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-46493,'doxorubicin; 0.6 microgram per milliliter' vs 'none',1,0.00000545839305662577,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-7835,'deferoxamine; HIF-1a siRNA' vs 'deferoxamine; none',-1,0.0000167717354855455,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-48230,'OVOL1 overexpression; mesenchymal' vs 'control; epithelial transformed to Mesenchymal',1,0.0000296287071744975,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6235,'DDX3 siRNA 8' vs 'scrambled siRNA',1,0.000129337767458211,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MEXP-3025,'PE e/10 adherent culture' vs 'sphere culture',1,0.000449700011489433,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-39091,'Daunorubicin; 100 nanomolar' vs 'DMSO; 0.065 percent' in 'p53',1,0.00101344791630282,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-GEOD-63452,'12 hour' vs '0 hour' in 'MCF-10A-H1047R',1,0.00295936394446534,
ENSG00000143816,WNT9A,WNT9A,homo sapiens,E-MTAB-6594,'miR-106a-3p mimic' vs 'miR control',-1,0.00396196687338653,
