Gene	Species	Experiment accession	Comparison	log_2 fold change	Adjusted p-value	t-statistic
ENSG00000148737	homo sapiens	E-MTAB-688	'MOF siRNA' vs 'control siRNA' in 'doxycycline-mediated repression of FOXP3'	-1.2	0.000262840511432675	
ENSG00000148737	homo sapiens	E-MTAB-6235	'DDX54 siRNA 9' vs 'scrambled siRNA'	1.2	0.0410384071544369	
ENSG00000148737	homo sapiens	E-MTAB-3021	'PRPF8' vs 'control'	1.1	7.0148959815945e-24	
ENSG00000148737	homo sapiens	E-MTAB-3649	'Listeria monocytogenes EGD-e' vs 'none'	-1.1	6.91814765565404e-11	
ENSG00000148737	homo sapiens	E-MEXP-1857	'ASCL1-1 siRNA knockdown' vs 'control'	1.1	4.21157907713668e-7	
ENSG00000148737	homo sapiens	E-GEOD-46493	'doxorubicin; 0.6 microgram per milliliter' vs 'none'	-1.1	0.00000114357844315633	
ENSG00000148737	homo sapiens	E-GEOD-11352	'10 nanomolar; estradiol' vs 'vehicle' at '48 hour'	-1.1	0.0000267245928924142	
ENSG00000148737	homo sapiens	E-GEOD-80832	'Zaire ebolavirus lacking the mucin domain of GP' vs 'mock' at '8 hour'	1.1	0.0002938154512081	
ENSG00000148737	homo sapiens	E-GEOD-29137	'Numb6 overexpression' vs 'control' in 'MCF7'	1.1	0.000561429707197293	
ENSG00000148737	homo sapiens	E-MTAB-4771	'astrocyte overexpressing 7 genes' vs 'glioblastoma cell line'	1.1	0.000844240674764254	
ENSG00000148737	homo sapiens	E-MTAB-779	'breast carcinoma' vs 'normal'	-1.1	0.000877871577781152	
ENSG00000148737	homo sapiens	E-GEOD-10233	'cyclin T1 shRNA' vs 'control shRNA'	-1.1	0.00102542531046126	
ENSG00000148737	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P10' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	1.1	0.00190466066982125	
ENSG00000148737	homo sapiens	E-GEOD-68086	'glioblastoma' vs 'normal'	-1.1	0.00360484386704781	
ENSG00000148737	homo sapiens	E-GEOD-3325	'metastatic prostate cancer' vs 'benign prostate tumor'	-1.1	0.0345821138792512	
ENSG00000148737	homo sapiens	E-MTAB-7613	'human cytomegalovirus (Towne strain)' vs 'none'	-1	6.36562707384387e-13	
ENSG00000148737	homo sapiens	E-GEOD-43767	'lung adenocarcinoma' vs 'normal' in 'adult'	-1	8.03155044797024e-10	
ENSG00000148737	homo sapiens	E-GEOD-50627	'stem cell from lung adenocarcinoma cell' vs 'stem cell from normal lung epithelial cell'	1	4.7182983099334e-9	
ENSG00000148737	homo sapiens	E-GEOD-48433	'HCT-15; adenocarcinoma of colon; P10' vs 'HCT-15; adenocarcinoma of colon; P0'	-1	0.0000119831616865929	
ENSG00000148737	homo sapiens	E-GEOD-10289	'SDHB siRNA' vs 'control'	-1	0.0000187555147400552	
ENSG00000148737	homo sapiens	E-GEOD-29598	'formalin-fixed,parafin-embedded xenograft; messageAmp Premier methodology' vs 'fresh-frozen xenograft; normal'	1	0.000077092966153327	
ENSG00000148737	homo sapiens	E-GEOD-58252	'Snail overexpression' vs 'control'	1	0.0000799944227163324	
ENSG00000148737	homo sapiens	E-MTAB-5690	'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'interferon gamma'	1	0.000308658964489382	
ENSG00000148737	homo sapiens	E-MTAB-5690	'DMSO-mediated cell differentiation prior to experiment' vs 'not cultured with DMSO' in 'none'	1	0.00031363044521823	
ENSG00000148737	homo sapiens	E-TABM-868	'lipopolysaccharide; 100 nanogram per milliliter' vs 'none' in 'wild type'	1	0.000320700668558861	
ENSG00000148737	homo sapiens	E-MTAB-3082	'hypoxia' vs 'normoxia' in 'NCH421k' at '7 day'	1	0.00047378040462149	
ENSG00000148737	homo sapiens	E-MEXP-2280	'Pick disease' vs 'normal'	1	0.000578932266915455	
ENSG00000148737	homo sapiens	E-GEOD-48433	'K-562; chronic myelogenous (blast crisis) leukemia; P01' vs 'K-562; chronic myelogenous (blast crisis) leukemia; P0'	-1	0.00183488767692387	
ENSG00000148737	homo sapiens	E-GEOD-21422	'ductal carcinoma in situ' vs 'normal'	-1	0.00325922608711672	
ENSG00000148737	homo sapiens	E-GEOD-63252	'wild type; BREFELDIN A' vs 'wild type; control'	-1	0.00540944402148797	
ENSG00000148737	homo sapiens	E-GEOD-21612	'xenografted spheroid' vs 'cultured spheroid' in 'stem-cell medium'	1	0.0110067528961942	
ENSG00000148737	homo sapiens	E-GEOD-63252	'wild type; tunicamycin' vs 'wild type; control'	1	0.0125516538364146	
