Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-68086,'pancreatic adenocarcinoma' vs 'normal',-2.1,0.00593821827589129,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-48258,"'CDKI-73, 0.1 micromolar and fludarabine, 10 micromolar' vs 'control'",-2.1,0.0203498948166852,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-68086,'hepatobiliary carcinoma' vs 'normal',-2,0.028744269056622,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',-1.9,0.0395516542507894,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-52194,'triple-negative breast cancer; breast carcinoma' vs 'normal',1.9,0.0436320726865361,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',1.8,0.00000108746312748946,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',1.8,0.00000541515067345649,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-7284,'TIGAR knockdown' vs 'wild type',1.7,2.37843675188759e-40,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',1.7,0.0000549015116144085,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-58379,'expression of wild type RBM47' vs 'empty vector',1.7,0.000889742615474566,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-63452,'24 hour' vs '0 hour' in 'MCF-10A-H1047R',1.7,0.0144813459127406,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-81089,'tumor tissue' vs 'non-malignant tissue',1.6,0.0000513349581416608,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '72 hour',1.5,0.0000499740103503004,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-5102,'154; 1 micromolar' vs 'DMSO',-1.4,5.3773156556693e-7,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-6957,'non small cell lung carcinoma neoplasm' vs 'normal tissue adjacent to neoplasm',1.4,0.00000192248143694314,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-7591,'SOX2 overexpression' vs 'wild type' in 'U-2982',-1.4,0.000974197618487563,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-48403,'after androgen ablation therapy' vs 'before androgen ablation therapy',1.3,0.0000359137487004854,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-48230,'OVOL1 overexpression; mesenchymal' vs 'control; epithelial transformed to Mesenchymal',1.3,0.000138680118491121,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-48812,'DMSO; prostate carcinoma' at '24 hour' vs 'DMSO; normal' at '24 hour',-1.3,0.00340590804187428,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-5102,'154; 0.4 micromolar' vs 'DMSO',-1.2,0.0000020995437161847,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'TMEM45A knockdown by siRNA',-1.2,0.000060628731488755,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-51005,'after docetaxel chemotherapy and androgen deprivation therapy' vs 'before docetaxel chemotherapy and androgen deprivation therapy',1.2,0.0329357888156252,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-7079,'miR-24-3p lentiviral knockdown' vs 'wild type genotype' in 'REN',1.1,1.40099458376141e-14,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-10696,'gefitinib resistant' vs 'gefitinib sensitive',-1.1,0.0000381655318415842,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-6647,'hypoxia' vs 'normoxia' in 'MDAMB468; DMEM-F12 media',-1.1,0.000169430044654675,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-37136,'transduced with HOXA1' vs 'control',1.1,0.000392986119367342,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-6120,'adiponectin; 30 microgram per milliliter' vs 'none' in 'MDAMB231',1.1,0.00131883112974784,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-6738,'dexamethasone; 1 micromolar' vs 'ethanol',-1.1,0.00171724858480955,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-MTAB-7518,'cisplatin; 100 micromolar' vs 'none' in 'scrambled siRNA',-1.1,0.00451701376354138,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-16066,'resistant to methotrexate' vs 'sensitive to methotrexate',-1,0.000826138584828678,
ENSG00000135925,WNT10A,WNT10A,homo sapiens,E-GEOD-56788,'POLR2D knock-down' vs 'mock',1,0.0459517864357367,
