Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1.6,2.29858542087324e-78,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'Caki1',-1.6,1.77788226122637e-16,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-42872,'vemurafenib' vs 'DMSO',-1.6,1.81657101426352e-7,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-28542,'10 nanomolar 17beta-estradiol and 7.5 micromolar CG-1521' vs 'vehicle' in 'SUM149PT',-1.6,0.0000515167203233265,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-66493,'cisplatin' at '24 hour' vs 'none' at '0 hour',-1.6,0.000751967382651907,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49608,'2 hour' vs '0 hour' in 'MDA-MB-231',-1.5,3.26978186193741e-96,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '786-0',-1.5,2.64215165458134e-66,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-28542,'7.5 micromolar CG-1521' vs 'vehicle' in 'SUM149PT',-1.5,9.72936426660538e-7,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3645,'Hypoxia' vs 'Normoxia' in 'A2780; None',-1.5,0.00000278021882833535,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-37373,'suberoylanilide hydroxamic acid 10 millimolar' vs 'none',-1.5,0.00001126471302139,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-36035,'lymphangiogenic and very metastatic' vs 'parental pool',-1.5,0.000398940973314128,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-66493,'ruthenium-based compound' at '24 hour' vs 'none' at '0 hour',-1.5,0.000696726143395247,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-5537,'estrogen receptor alpha shRNA' vs 'scrambled shRNA',1.4,1.2782782112758e-15,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3649,'Listeria monocytogenes EGD-e' vs 'none',-1.4,3.28130405983633e-15,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-6564,'RNPS1 knockdown and rescue with RNPS1 loss of function mutant' vs 'wild type phenotype',-1.4,2.24368746657552e-10,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-56677,'Human betacoronavirus 2c England-Qatar/2012; 24 hour' vs 'mock; 18 hour',-1.4,0.00000109381340559061,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7737,'metformin; 4 millimolar' vs 'none' in 'MDA-MB-468',-1.4,0.0000085326134332612,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3645,'Cisplatin' vs 'None' in 'A2780; Normoxia',-1.4,0.0000114741557858805,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',-1.4,0.0000466282302982072,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-25412,'resveratrol; 150 millimolar' vs 'vehicle; ',-1.4,0.00141643141265769,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-7039,'neoplasm' vs 'normal tissue adjacent to tumour',1.4,0.00625438205938882,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-4363,'expression of estrogen receptor beta fused to N terminus tandem affinity purification tag' vs 'expression of estrogen receptor alpha fused to C terminus tandem affinity purification tag',-1.3,1.03381494654544e-23,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-56677,'Human betacoronavirus 2c England-Qatar/2012' vs 'mock' at '18 hour',-1.3,9.75390954479132e-7,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-45042,'Human betacoronavirus 2c EMC/2012' vs 'mock' at '24 hour',-1.3,0.000001368041742161,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',-1.3,0.0000212448882724518,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-GEOD-49644,'TGFb-induced epithelial-mesenchymal transition' vs 'normal' in 'NCI-H358',1.3,0.0000356207612572147,
ENSG00000275714,H3C1,H3C1 H3C10 H3C11 H3C12 H3C2 H3C3 H3C4 H3C6 H3C7 H3C8,homo sapiens,E-MTAB-3619,'UV' vs 'none' in 'brct expression',1.3,0.0000478214350825782,
