Gene,Protein,Gene Name(s),Species,Experiment accession,Comparison,log_2 fold change,Adjusted p-value,t-statistic
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7061,'HDAC1 homozygous knockout' vs 'wild type',-2.8,0.038448316311446,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'L3.6pl',2.6,4.30847296176246e-29,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-52194,'triple-negative breast cancer; breast carcinoma' vs 'normal',2.6,0.00000940946122829018,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-MB-231',-2.5,0,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-81089,'tumor tissue' vs 'non-malignant tissue',2.5,1.4667932253186e-21,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '54 hour',2.4,0.00000307162294463914,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7033,'p63 knockdown by siRNA' vs 'scrambled siRNA' in 'BxPC-3',2.3,5.85679500495658e-38,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar) and THZ1 (35 nanomolar)' vs 'none',2.3,2.77604050391361e-14,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-19249,'lung cancer' vs 'normal' in 'lung; Formalin-fixed paraffin-embedded tissue',2.3,0.00000801116651461135,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49608,'7 hour' vs '0 hour' in 'MDA-LM2',-2.2,0,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7025,'JQ1 (1 micromolar)' vs 'none',2.1,5.06010664688501e-28,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-48121,'GLV-1h153' at '6 hour' vs 'control',2.1,2.6674453628339e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '72 hour',2.1,0.00000387046425297064,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '48 hour',2.1,0.00000956539452122743,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-8480,'MEF2D-HNFNPUL1 knockdown by siRNA' vs 'luciferase siRNA',-2,7.79949940192688e-80,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 1 day' vs 'dimethyl sulfoxide; 1 day',2,5.86562113350706e-25,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-56788,'TGM5 knock-down' vs 'mock',2,7.97804196099414e-22,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-74000,'acetaminophen; 13 millimolar' vs 'none' in 'HepaRG; hepatitis C virus infection; liver',2,3.99051407206184e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '60 hour',2,0.00000284644952629402,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5982,'Digoxin; 400 nanomolar' vs 'DMSO',2,0.00810132138550556,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'none' in 'B42 subclone 11',-2,0.0238135873257862,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-38959,'breast cancer; breast' vs 'normal; breast',1.9,6.80909070420152e-12,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-3672,'JQ1; 500 nanomolar' vs 'dimethyl sulfoxide',1.9,0.00000316990806637333,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-10879,'MCF-7 clone 2A' vs 'MCF-7',-1.9,0.0000269457480782633,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-8887,"'neoplasm; grade 2, focal grade 3' vs 'normal tissue adjacent to neoplasm' in 'hepatocellular carcinoma'",1.9,0.0152670909833265,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7847,'Sorafenib; 5 micromolar' vs 'vehicle' in 'HuH-7',-1.8,3.24628247456348e-46,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'scrambled siRNA',1.8,1.42387438705531e-43,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-59612,'contrast-enhancing core; glioma' vs 'normal',1.8,1.36681383787902e-12,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-8887,'neoplasm; grade 2 and grade 3' vs 'normal tissue adjacent to neoplasm' in 'hepatocellular carcinoma',1.8,0.0248833125548019,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-10317,'lapatinib; 500 nanomolar' vs 'none' in 'PPARGC1A siRNA',1.7,3.1768896963474e-39,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-3672,'OTX015; 500 nanomolar' vs 'dimethyl sulfoxide',1.7,8.77715905909414e-9,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-52567,'shRNA mediated knockdown of MBD4 and retrovirus mediated expression of RON and MSP' vs 'none',1.7,0.00000334689886248704,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-41678,'MDAMB231; cocultured with fibroblast HFFF2' vs 'MDAMB231; normal',1.7,0.0000107978537120803,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-22139,'DAOY M14; MYC overexpression' vs 'DAOY; wild type',-1.7,0.0000630158264492448,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-63452,'6 hour' vs '0 hour' in 'MCF-10A',-1.7,0.00204584919709807,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-11620,'poly I:C' vs 'mock' in 'ncgRNA',1.7,0.0130608280164687,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 35 day' vs 'dimethyl sulfoxide; 1 day',1.6,1.65842691899915e-14,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-9712,'RRx-1; 20 micromolar' vs 'none',1.6,7.86440508612865e-10,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-43767,'lung adenocarcinoma' vs 'normal' in 'adult',1.6,5.00766350455822e-9,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-52707,'SKR6CA cells with constitutively active NF-kappaB relA/p65' vs 'SKR6 empty vector cells',-1.6,8.08202793273536e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-52707,'SKR6LR cells resistant to lapanitib' vs 'SKR6 cells with elevated HER2 expression',-1.6,0.000660366333408634,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6087,'hypoxia' vs 'normoxia' in 'SW684',1.6,0.00121960958145697,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-44077,'non-small cell lung carcinoma' vs 'normal',1.5,8.72458246130863e-24,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-3649,'Listeria monocytogenes EGD-e' vs 'none',-1.5,7.1925976482628e-21,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-58966,'shGATA' vs 'control' in 'ARCaPM-DR',1.5,2.14033802044165e-17,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7197,'RNF40 knockdown by siRNA' vs 'scrambled siRNA' in 'none',1.5,2.93201904854148e-14,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-9206,'ELP3 shRNA' vs 'scrambled shRNA',1.5,9.22102741967223e-9,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-1776,'EGR2-E356K' vs 'wild type genotype',1.5,0.000112464787107092,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5690,'DMSO-mediated cell differentiation during experiment' vs 'not cultured with DMSO' in 'interferon gamma',1.5,0.000258639051356015,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49608,'2 hour' vs '0 hour' in 'MDA-MB-231',-1.4,0,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-48812,'DMSO; prostate carcinoma' at '24 hour' vs 'DMSO; normal' at '24 hour',1.4,2.36174650192837e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6647,'hypoxia' vs 'normoxia' in 'BT549; Plasmax media',1.4,0.00000482665426410565,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '48 hour',1.4,0.000033098469025107,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-22139,'DAOY M2.1; MYC overexpression' vs 'DAOY; wild type',-1.4,0.000144472257700954,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-60052,'small cell lung carcinoma' vs 'normal',1.4,0.00785523095480516,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-MB-231',-1.3,8.97486210548589e-247,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-58365,'BCL6 RD2 mutant' vs 'wild type',1.3,2.46798212066999e-19,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-2758,'osmium-based compound' vs 'control' at '48 hour',-1.3,9.38943345659106e-16,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-44077,'lung carcinoma' vs 'normal',1.3,1.64400061102045e-15,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-9848,'doxorubicin; 100 nanomolar' vs 'none' in 'ZNF84 siRNA',1.3,7.7052109654104e-15,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-10304,'lapatinib; 500 nanomolar; 7 day' vs 'dimethyl sulfoxide; 1 day',1.3,6.25410670769278e-10,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-56788,'GLI1 knock-down' vs 'mock',1.3,6.56992422594387e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6485,'neratinib; 250 nanomolar' vs 'none',1.3,0.000003589155481576,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5102,'154; 1 micromolar' vs 'DMSO',1.3,0.00000418466912707483,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-41678,'Cal51; cocultured with fibroblast HFF1' vs 'Cal51; normal',-1.3,0.0000316098492012892,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '48 hour',1.3,0.0000830797410377776,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-48812,'DMSO; prostate carcinoma' at '6 hour' vs 'DMSO; normal' at '6 hour',1.3,0.000309488146867483,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-45581,'inflammatory breast cancer' vs 'normal',1.3,0.000464732853598289,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7354,'hypoxia' vs 'normoxia' at '7 day',1.3,0.00155738630226506,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6008,'TRPS1 siRNA 1' vs 'scrambled control siRNA' in 'B42 subclone 11',-1.3,0.0146317986781255,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '786-0',-1.2,8.01400572697956e-72,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-63452,'6 hour' vs '0 hour' in 'MCF-10A-H1047R',-1.2,1.44152307478944e-21,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7197,'RNF40 knockdown by siRNA' vs 'scrambled siRNA' in 'TNFα; 10ng/ml for 30 minutes',1.2,1.79643034355855e-13,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7591,'SOX2 overexpression' vs 'wild type' in 'U-2982',1.2,6.05175174290566e-13,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-48403,'after androgen ablation therapy' vs 'before androgen ablation therapy',-1.2,3.41028610206833e-8,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5285,'gefitinib; 6 hour' vs 'none; 2 hour',1.2,3.00844633964327e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-48812,'sulforaphane; prostate carcinoma' at '6 hour' vs 'sulforaphane; normal' at '6 hour',1.2,0.00000281010985147535,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-37373,'suberoylanilide hydroxamic acid 10 millimolar' vs 'none',1.2,0.000183411416104171,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-10797,'stromal cell; invasive breast cancer' vs 'epithelial cell; invasive breast cancer',-1.2,0.00506521440880163,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in 'Caki1',-1.1,1.67774006712145e-52,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-43458,'smoker; lung adenocarcinoma' vs 'never smoked; normal',1.1,5.47217310619627e-11,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-9848,'doxorubicin; 100 nanomolar' vs 'none' in 'scrambled siRNA',1.1,2.75696185509623e-8,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '36 hour',1.1,9.53742087748429e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6235,'DDX3 siRNA 6' vs 'scrambled siRNA',-1.1,0.00000106784561242011,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6647,'hypoxia' vs 'normoxia' in 'CAL120; Plasmax media',1.1,0.0000177827428266064,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-11476,'iROBO3 knockdown by siRNA' vs 'scrambled siRNA',1.1,0.0000524847008579455,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '54 hour',1.1,0.000901522574182763,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-45581,'non-inflammatory breast cancer' vs 'normal',1.1,0.00133227410320392,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-3021,'PRPF8' vs 'control',1.1,0.00247597763043257,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49515,'gastric cancer' vs 'normal',-1.1,0.00586820460247134,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-36076,'gastric carcinoma' vs 'normal',-1.1,0.00586820460247141,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-64912,'papillary thyroid carcinoma' vs 'normal',1.1,0.0121662062224592,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7169,'lipid; 10 volume percent' vs 'control',-1.1,0.0286079157768014,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-6087,'hypoxia' vs 'normoxia' in 'SW982',1.1,0.0316113404336492,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-49608,'4 hour' vs '0 hour' in 'MDA-LM2',-1,9.99401706368384e-110,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-7808,'doxycycline' vs 'none' in '769P',-1,9.86677018986755e-72,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-8579,'ERBB2 siRNA' vs 'scrambled siRNA',1,7.10839294121217e-7,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-7307,"'CXCL12, 75 nanomolar; 6 hour' vs 'none; 6 hour' in 'MDAMB231; adenocarcinoma; mammary gland'",1,0.00000315447076372238,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5102,'154; 0.4 micromolar' vs 'DMSO',1,0.0000103323739944728,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '54 hour',1,0.0000234659036318082,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani' vs 'mock' at '36 hour',1,0.0000554132276884889,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-56691,'GSKJ4; 2 micromole per liter' vs 'none' at '72 hour',-1,0.0000632193794976062,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-33267,'SARS coronavirus Urbani ΔORF6 mutant' vs 'mock' at '30 hour',1,0.000414629644404648,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-37827,'SARS coronavirus Urbani' vs 'none' at '60 hour',1,0.000631543994432823,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-22866,'glioblastoma' vs 'control',1,0.000649227550493216,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-5690,'interferon gamma' vs 'none' in 'DMSO-mediated cell differentiation during experiment',1,0.00427240083768834,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-GEOD-32424,'tumor' vs 'normal',1,0.00503518543325136,
ENSG00000158373,H2BC5,H2BC5,homo sapiens,E-MTAB-8444,'Crispr-mediated SOX4 knockout' vs 'wild type genotype' in 'HIV-1' at '30 hour',1,0.0328888569538093,
